지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
경상북도 경주시,2024-02,24214,489212,4831978.8,2262833.1,2608276.8,771182350,248516284,522666066,합계
경상북도 김천시,2024-02,8377,134472,1390911.4,659752.9,733488,281818499,70525593,211292906,합계
경상북도 안동시,2024-02,2510,55050,450772,201711.6,249060.3,84385536,24838365,59547171,합계
경상북도 구미시,2024-02,5507,126754,1123948,616741.9,507206,197295899,76758875,120537024,합계
경상북도 영주시,2024-02,8118,157248,1097850,442082.4,655767.5,246972294,61464785,185507509,합계
경상북도 영천시,2024-02,6159,103100,972127,374256.2,597870.7,165500472,44369107,121131365,합계
경상북도 상주시,2024-02,6699,98552,882826,284218.4,598607.5,219817835,37920317,181897518,합계
경상북도 문경시,2024-02,,,,,,,,,합계
경상북도 경산시,2024-02,3743,60434,716309,340479.7,375829.2,123061924,39790097,83271827,합계
경상북도 의성군,2024-02,1664,8292,287187,66137.9,221049,37886712,5738916,32147796,합계
경상북도 청송군,2024-02,917,5514,149762,50090.3,99671.6,17408520,4574273,12834247,합계
경상북도 영양군,2024-02,761,4378,131573,54104.6,77468.3,14913716,4798977,10114739,합계
경상북도 영덕군,2024-02,77,456,11519,3163.8,8355.1,1062206,303490,758716,합계
경상북도 청도군,2024-02,593,3608,82098,27883.5,54214.4,11390749,2856282,8534467,합계
경상북도 고령군,2024-02,103,976,27034,10190.9,16843,3638086,802781,2835305,합계
경상북도 성주군,2024-02,107,1036,26379,9121,17257.9,2416847,712371,1704476,합계
경상북도 칠곡군,2024-02,4626,80691,931431,408260.3,523170.6,147612146,41371234,106240912,합계
경상북도 예천군,2024-02,1266,11565,244153.1,65974.4,179502.5,32917942,5651891,27266051,합계
경상북도 봉화군,2024-02,334,1061,53818,11345.3,42472.6,6653459,829821,5823638,합계
경상북도 울진군,2024-02,278,4075,53382,19327.4,34054.5,7776193,1593722,6182471,합계
경상북도 울릉군,2024-02,618,4483,71088,16058.7,55029.2,12673230,2158093,10515137,합계
경상남도 창원시,2024-02,87834,1682409,17006561.1,8404223,8706126.9,2837933151,1037834990,1800098161,합계
경상남도 진주시,2024-02,9620,300053,2522442,1296768.7,1225673.2,430783633,150382475,280401158,합계
경상남도 통영시,2024-02,13108,308043,2718140.6,1209556,1647917.9,450863424,147725142,303138282,합계
경상남도 사천시,2024-02,10179,219887,1893344.8,792113.1,1529779.8,354615517,90212210,264403307,합계
경상남도 김해시,2024-02,22989,496136,4648172.9,2360631.2,3240086.7,791475936,295538113,495937823,합계
경상남도 밀양시,2024-02,7164,118499,1171435,454198,735120.9,206155916,52242892,153913024,합계
경상남도 거제시,2024-02,14286,360441,3108631,1619223.7,1489407.2,547333087,183309476,364023611,합계
경상남도 양산시,2024-02,6584,155751,1404614,682600.7,722013.2,247271965,80578716,166693249,합계
경상남도 의령군,2024-02,520,2874,70395,24289.8,46105.1,8227031,2046905,6180126,합계
경상남도 함안군,2024-02,2974,31733,548997,217639.7,331357.2,78811415,21582735,57228680,합계
경상남도 창녕군,2024-02,2899,18883,479747,128832.9,350914,75633425,12140050,63493375,합계
경상남도 고성군,2024-02,2368,25519,406560,139757.4,266802.5,62967921,14926699,48041222,합계
경상남도 남해군,2024-02,483,5076,87924,27934.4,59989.5,14407681,2490433,11917248,합계
경상남도 하동군,2024-02,27,88,5158,629.5,4528.4,509499,82385,427114,합계
경상남도 산청군,2024-02,1395,11781,250768,101466.4,149301.5,22847881,8411004,14436877,합계
경상남도 함양군,2024-02,1881,13303,294948,66786.5,228161.4,43076004,6175284,36900720,합계
경상남도 거창군,2024-02,3779,60049,618173,212671.3,405501.6,98226576,23606884,74619692,합계
경상남도 합천군,2024-02,1700,7455,310755,73601.9,237153,35161218,6905524,28255694,합계
제주특별자치도,2024-02,97751,1721344,18647155.5,9975679.1,9170474.8,2916829645,1222156882,1694672763,합계
서울특별시,2024-03,1251234,18660394,261807861.6,157733135.9,22231474587,40854710173,20179489764,20675220409,합계
부산광역시,2024-03,419452,6686291,72013940.6,38791257.9,33242928,13194714035,5244157853,7950556182,합계
대구광역시,2024-03,231419,3499165,36902611.3,18444239.9,18546647,7041832947,2565651079,4476181868,합계
인천광역시,2024-03,308179,4734425,60145427.9,33584829.2,26794141.7,10180824774,4087114516,6093710258,합계
광주광역시,2024-03,150347,3011382,27920533.6,16606028,11394448.9,5030957260,2228864610,2802092650,합계
대전광역시,2024-03,137445,2692633,24314859.4,13730407.7,12105120.2,4562148695,1943893684,2618255011,합계
울산광역시,2024-03,130916,2393393,24498841.2,12645123.7,12772083.2,4203022915,1549524681,2653498234,합계
세종특별자치시,2024-03,9535,183933,2435524,1201552.7,1233971.2,341418061,123114178,218303883,합계
경기도 수원시,2024-03,95736,1706061,18335253.3,10902002.7,7641552.2,3255679263,1463687204,1791992059,합계
경기도 성남시,2024-03,50822,870980,10716685,5855678.5,4861006.4,1692464151,674683500,1017780651,합계
경기도 의정부시,2024-03,29633,601131,6106223,3205202.6,4323977.3,1081822966,422996282,658826684,합계
경기도 안양시,2024-03,46118,826950,9046752.3,5147756.1,3909866.8,1628319159,647829485,980489674,합계
경기도 부천시,2024-03,59572,906604,10038618,5240352.7,5076628.2,1877745615,729292199,1148453416,합계
경기도 광명시,2024-03,21719,251637,3936385.9,1991506.3,2018596.6,682145221,237289689,444855532,합계
경기도 평택시,2024-03,32686,682332,6531962.6,3612010.6,4435320.3,1137888867,439933987,697954880,합계
경기도 동두천시,2024-03,8830,173372,1495380,666054.5,829325.4,314342223,81930404,232411819,합계
경기도 안산시,2024-03,57863,1156580,10395803.9,5811461.1,5064758.8,1898256347,788183818,1110072529,합계
경기도 고양시,2024-03,53567,783850,10049833.1,6028220.2,4023432.7,1773491705,692370974,1081120731,합계
경기도 과천시,2024-03,6844,112942,1360780,743645.9,617134,232394985,89566041,142828944,합계
경기도 구리시,2024-03,17748,289043,3567567.8,1942193.8,1652790.1,586360879,224535815,361825064,합계
경기도 남양주시,2024-03,25908,452385,5426790.8,2970610.3,2499043.6,903550939,333050383,570500556,합계
경기도 오산시,2024-03,16495,257050,3105001,1726434.3,1378566.6,530983454,219275221,311708233,합계
경기도 시흥시,2024-03,31337,510733,5733176,3133681.6,2599494.3,1019201184,381095601,638105583,합계
경기도 군포시,2024-03,14214,217188,2483115,1338581.5,1144533.4,458998183,169558280,289439903,합계
경기도 의왕시,2024-03,1849,27637,322078.2,183777.9,141434,56374455,21913584,34460871,합계
경기도 하남시,2024-03,7970,119520,1512153.5,787527.3,763034.6,255090295,93343742,161746553,합계
경기도 용인시,2024-03,41022,606194,8793759,4907643.8,4371095.1,1331012731,541622356,789390375,합계
경기도 파주시,2024-03,18644,317355,4798450,2403760.8,2394689.1,722557352,238041248,484516104,합계
경기도 이천시,2024-03,11304,195881,2381308.3,1143707.9,1328703,403125388,127041254,276084134,합계
경기도 안성시,2024-03,9559,144275,1965708.8,896327.5,1227062.4,303252988,96607480,206645508,합계
경기도 김포시,2024-03,14412,231035,3222794.1,1836991.1,1576982.8,496494426,205227438,291266988,합계
경기도 화성시,2024-03,29075,439324,6946733.3,3829161.6,3302572.3,984592941,419968553,564624388,합계
경기도 광주시,2024-03,9895,149527,2103729,1107533.5,996195.4,329248406,119645284,209603122,합계
경기도 양주시,2024-03,7395,122159,1457456,806658.5,650797.4,233562672,90221559,143341113,합계
경기도 포천시,2024-03,6780,103328,1468508.3,626637.5,1173050.4,229840347,63856661,165983686,합계
경기도 여주시,2024-03,4766,80070,984369,423605.9,560763,160687287,45238527,115448760,합계
경기도 연천군,2024-03,1632,26813,414618.1,178941.4,544255.5,48798433,15101424,33697009,합계
경기도 가평군,2024-03,3993,63443,851636,381034.8,470601.1,129138292,33290100,95848192,합계
경기도 양평군,2024-03,4812,74953,985773,407793.3,577979.6,142268199,40133000,102135199,합계
강원특별자치도 춘천시,2024-03,31745,815151,5136989.5,2629262.2,2983891.7,1023036742,405079007,617957735,합계
강원특별자치도 원주시,2024-03,37373,866862,6490004.4,3369748.6,4035122.3,1203980681,438320288,765660393,합계
강원특별자치도 강릉시,2024-03,28011,643867,4631731.1,2349478,2312045.9,891361533,316644229,574717304,합계
강원특별자치도 동해시,2024-03,9965,199153,1448093,672796.7,775296.2,317779177,80660001,237119176,합계
강원특별자치도 태백시,2024-03,5721,127416,1047197,434131.6,613065.3,184795574,45059744,139735830,합계
강원특별자치도 속초시,2024-03,12458,283411,1893004,834052.2,1058951.7,389901775,115787577,274114198,합계
강원특별자치도 삼척시,2024-03,5524,132356,834679,357608.5,477070.4,191676106,45044797,146631309,합계
강원특별자치도 홍천군,2024-03,3560,73214,643190,261383.7,381806.2,129729711,27371428,102358283,합계
강원특별자치도 횡성군,2024-03,1166,15338,226045,74949.4,151095.5,40172774,7004789,33167985,합계
강원특별자치도 영월군,2024-03,1915,33386,354283,98612.3,255670.6,60124842,10643570,49481272,합계
강원특별자치도 평창군,2024-03,2553,21910,446384,158298,288085.9,50617896,12531564,38086332,합계
강원특별자치도 정선군,2024-03,4723,78328,1171021,410339.1,760681.8,156286187,33049087,123237100,합계
강원특별자치도 철원군,2024-03,2404,31122,445407,186298.5,259108.4,69340382,15651386,53688996,합계
강원특별자치도 화천군,2024-03,1370,18301,249569,99479.3,150089.6,41635363,7946201,33689162,합계
강원특별자치도 양구군,2024-03,891,12444,181416,80104,101311.9,21803055,6109859,15693196,합계
강원특별자치도 인제군,2024-03,1230,13102,251196,101098.7,150097.2,33039890,7006976,26032914,합계
강원특별자치도 고성군,2024-03,1652,15246,329083,117573.4,211509.5,61035419,9887417,51148002,합계
강원특별자치도 양양군,2024-03,2091,20852,313147,117102.1,196044.8,67243431,10352317,56891114,합계
충청북도 청주시,2024-03,84114,1599403,15473515,8134050.5,7354329.4,2691424719,1115182954,1576241765,합계
충청북도 충주시,2024-03,23472,494307,4070356,1798595.6,2271760.3,758358580,231517340,526841240,합계
충청북도 제천시,2024-03,12193,263994,1955730.6,861028.3,1096129.6,349580321,114087498,235492823,합계
충청북도 보은군,2024-03,1769,10092,277247,82187.6,195059.3,40218388,8750347,31468041,합계
충청북도 옥천군,2024-03,3486,52044,535312,182367.5,352944.4,112677546,21613242,91064304,합계
충청북도 영동군,2024-03,2774,35554,458458,157967,300490.9,83726979,15360870,68366109,합계
충청북도 증평군,2024-03,2878,37530,504882,167613.7,337268.2,97379383,19280829,78098554,합계
충청북도 진천군,2024-03,2905,56927,727218.2,306478.5,422346.4,104342385,29442106,74900279,합계
충청북도 괴산군,2024-03,1415,14222,274711,109130.3,165580.6,32003613,10922279,21081334,합계
충청북도 음성군,2024-03,5712,99665,1380583,575271.3,805311.6,212520226,51692389,160827837,합계
충청북도 단양군,2024-03,1857,17434,268422,88943.1,690366.8,52785774,8688462,44097312,합계
충청남도 천안시,2024-03,50251,1219413,10703420.9,6086197.2,4694944.7,1832614741,818580949,1014033792,합계
충청남도 공주시,2024-03,1311,19039,246915,92407.7,154507.2,49302340,9815717,39486623,합계
충청남도 보령시,2024-03,7412,118527,1111398,440906,670491.9,265923134,51796911,214126223,합계
충청남도 아산시,2024-03,24723,473125,5224862,2700168.4,2524693.5,856626848,297706118,558920730,합계
충청남도 서산시,2024-03,2451,62240,511146.7,245016.1,349721.8,109300115,29156561,80143554,합계
충청남도 논산시,2024-03,8357,127733,1377835,580894.2,796940.7,292972214,64682928,228289286,합계
충청남도 계룡시,2024-03,1585,27572,306047,134430,171616.9,55287924,13915338,41372586,합계
충청남도 당진시,2024-03,2672,45533,607488,228294.5,379193.4,95431912,22959462,72472450,합계
충청남도 금산군,2024-03,31,333,6067,1578.9,4488,1219740,176159,1043581,합계
충청남도 부여군,2024-03,3400,30272,488797,178624.3,310172.6,116548967,17968766,98580201,합계
충청남도 서천군,2024-03,365,3842,65027,22357.6,42669.3,9618933,2015861,7603072,합계
충청남도 청양군,2024-03,1439,8335,208850,53709.5,155140.4,42935346,4773612,38161734,합계
충청남도 홍성군,2024-03,2792,48710,492475,192418.4,300056.5,104679362,20820738,83858624,합계
충청남도 예산군,2024-03,1399,20737,269955,89899,180056,51564920,8922593,42642327,합계
충청남도 태안군,2024-03,1511,15412,228425,70753.4,157671.5,47381142,6964665,40416477,합계
전북특별자치도 전주시,2024-03,63490,1401805,10996547.2,5758977.4,5418678.5,2069087137,864073698,1205013439,합계
전북특별자치도 군산시,2024-03,28300,584650,4910367.3,2282572.2,2634629.7,897854856,293130771,604724085,합계
전북특별자치도 익산시,2024-03,6390,131640,1146635,516669.4,629965.5,221569047,66315808,155253239,합계
전북특별자치도 정읍시,2024-03,10657,176887,1690407.9,605610,1275691.9,337943920,73331684,264612236,합계
전북특별자치도 남원시,2024-03,6233,97932,945084,333912.7,611171.2,206602496,38782972,167819524,합계
전북특별자치도 김제시,2024-03,3542,36306,541040,163010.3,378029.6,96096229,17490813,78605416,합계
전북특별자치도 완주군,2024-03,1163,18042,244454.1,108177.6,138000.3,40173959,12112479,28061480,합계
전북특별자치도 진안군,2024-03,826,5657,170975,49162.4,121812.5,21965467,5417337,16548130,합계
전북특별자치도 무주군,2024-03,412,2507,55900,17701.3,38198.6,6496738,1638624,4858114,합계
전북특별자치도 장수군,2024-03,551,2056,136783,27523.4,109259.5,12339840,2864216,9475624,합계
전북특별자치도 임실군,2024-03,795,5152,147725,55544.1,92180.8,16694568,4938762,11755806,합계
전북특별자치도 순창군,2024-03,,,,,,,,,합계
전북특별자치도 고창군,2024-03,255,2840,47002,13588,33413.9,7534301,1216546,6317755,합계
전북특별자치도 부안군,2024-03,61,507,8947,2103.1,6843.8,1746669,234431,1512238,합계
전라남도 목포시,2024-03,31371,666719,5466795,2386722.7,3080072.2,994798986,352157251,642641735,합계
전라남도 여수시,2024-03,29526,661948,5494122,2786917.1,2707204.8,983443331,350435227,633008104,합계
전라남도 순천시,2024-03,9720,244532,1995915.4,1016300,1059136.9,362999244,128167179,234832065,합계
전라남도 나주시,2024-03,5265,62754,1199194,406260.6,792933.3,153242681,38110179,115132502,합계
전라남도 광양시,2024-03,8091,164064,1537744,775455.6,792394.3,293931692,86564146,207367546,합계
전라남도 담양군,2024-03,2035,15516,316225,106503.9,209721,54493416,10620283,43873133,합계
전라남도 곡성군,2024-03,336,1448,57837,15959.4,41877.5,8363808,1397736,6966072,합계
전라남도 구례군,2024-03,465,4972,82971,23414.1,59556.8,15587735,2199030,13388705,합계
전라남도 고흥군,2024-03,507,2784,93276,19877.4,73398.5,11865554,1842477,10023077,합계
전라남도 보성군,2024-03,1844,14690,351692,104765.7,246926.2,36476562,9100880,27375682,합계
전라남도 화순군,2024-03,3178,47741,473861,187570.9,286290,113892241,20944134,92948107,합계
전라남도 장흥군,2024-03,791,5591,155761,44501.8,111259.1,19332806,3933378,15399428,합계
전라남도 강진군,2024-03,1002,9053,198571,47078.9,151492,22598530,4668234,17930296,합계
전라남도 해남군,2024-03,4002,51014,800906,244620.7,556285.2,106901333,23046950,83854383,합계
전라남도 영암군,2024-03,1426,12879,287809,98199.6,189609.3,30693317,8327351,22365966,합계
