지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
경상북도 문경시,2022-02,1968,27742,258652,86944.4,171707.5,62463661,10625788,51837873,합계
경상북도 경산시,2022-02,2193,49322,456602,230031.7,226570.2,76389901,28049358,48340543,합계
경상북도 의성군,2022-02,1533,6224,233538,47539.4,185998.5,32926559,4037212,28889347,합계
경상북도 청송군,2022-02,851,4499,135359,37909.5,97449.4,14876647,3587141,11289506,합계
경상북도 영양군,2022-02,640,2559,93359,27897.5,65461.4,11025613,2617828,8407785,합계
경상북도 영덕군,2022-02,1661,13445,242915,75859.6,167055.3,23320755,7069253,16251502,합계
경상북도 청도군,2022-02,1398,8289,177831,55365.6,122465.3,27400196,5407314,21992882,합계
경상북도 고령군,2022-02,157,792,32107,8338.6,23768.3,5086898,704008,4382890,합계
경상북도 성주군,2022-02,902,7817,179637,56436.3,123200.6,15525103,4950769,10574334,합계
경상북도 칠곡군,2022-02,137,2645,34390,14680.5,19709.4,5923109,1479943,4443166,합계
경상북도 예천군,2022-02,1120,8427,180618,43289.1,137328.8,25491761,4040462,21451299,합계
경상북도 봉화군,2022-02,937,2728,131117,24052.9,107064,18448896,1953236,16495660,합계
경상북도 울진군,2022-02,1878,17948,309672.9,81139,230580.9,44259097,7094151,37164946,합계
경상북도 울릉군,2022-02,487,3640,38934,13068.8,25865.1,10059366,1849439,8209927,합계
경상남도 창원시,2022-02,72336,1458382,13791593.3,6447929.3,7511258.6,2620937669,807124623,1813813046,합계
경상남도 진주시,2022-02,28006,606364,5260643,2433481.9,3175610,922907721,298676550,624231171,합계
경상남도 통영시,2022-02,11496,283550,2448572,1026991.4,1421580.5,402274482,129515191,272759291,합계
경상남도 사천시,2022-02,9924,187336,1630161.3,637351.7,1024149.2,347597333,72733648,274863685,합계
경상남도 김해시,2022-02,24155,519018,4294990,2106012.1,2188977.8,844746192,284710968,560035224,합계
경상남도 밀양시,2022-02,6785,102084,993556,344845.9,648710,203795708,40453085,163342623,합계
경상남도 거제시,2022-02,12627,279522,2412659.7,1161185.1,1287566.8,476243877,134008649,342235228,합계
경상남도 양산시,2022-02,15056,335356,2702302.5,1326969.7,1378315.2,551750295,163428091,388322204,합계
경상남도 의령군,2022-02,1146,5382,179892,48540.2,131351.7,18019103,4420534,13598569,합계
경상남도 함안군,2022-02,2855,23797,456854,148320.5,308533.4,68328164,14922486,53405678,합계
경상남도 창녕군,2022-02,2839,12658,393339,86377.8,306961.1,68092953,8403404,59689549,합계
경상남도 고성군,2022-02,2264,18463,330762,94192.7,236569.2,57262540,10116507,47146033,합계
경상남도 남해군,2022-02,2411,14855,360277,83550.4,276726.5,52151871,7256697,44895174,합계
경상남도 하동군,2022-02,1532,5282,279147,49267,229879.9,26931746,4048954,22882792,합계
경상남도 산청군,2022-02,1211,8232,203357,72561.1,130795.8,18712854,6326732,12386122,합계
경상남도 함양군,2022-02,1853,9642,277578,49806.5,227771.4,39967225,4866728,35100497,합계
경상남도 거창군,2022-02,3899,47688,549598,162544.2,387053.7,91381819,17691398,73690421,합계
경상남도 합천군,2022-02,1703,6469,285277,65594.2,219682.7,30619273,6062734,24556539,합계
제주특별자치도,2022-02,26704,602281,6490144,3575394.1,2950566.8,970973163,406295912,564677251,합계
서울특별시,2022-03,78361,1579101,14608900.8,9547821.3,5253061.6,2362020191,1280266703,1081753488,합계
부산광역시,2022-03,159286,3038468,31360979.8,16439983.7,14934795.2,5565773076,2082163687,3483609389,합계
대구광역시,2022-03,84772,1566947,15728541.5,8131077.8,7740788.1,2708053648,1076863349,1631190299,합계
인천광역시,2022-03,93917,1865454,20943778,11929533.5,9111091.4,3241551421,1461243402,1780308019,합계
광주광역시,2022-03,52031,1264356,11540856.3,6753170.8,4991909.1,1931613726,847279707,1084334019,합계
대전광역시,2022-03,52757,1407892,11252351.6,6745621,4572899.9,1860554679,913017187,947537492,합계
울산광역시,2022-03,105732,2038328,20009429.4,9924640.1,11023072.8,3513504142,1195967476,2317536666,합계
세종특별자치시,2022-03,3244,88557,1049643,522355.6,527287.3,142405816,51993107,90412709,합계
경기도 수원시,2022-03,26476,616188,6724487,3894450,3375106.9,1157612826,478226234,679386592,합계
경기도 성남시,2022-03,22635,453757,5765026.5,3063204.9,2741926,862698585,331811817,530886768,합계
경기도 의정부시,2022-03,5074,130576,1301633.9,657835.8,673832.1,220738844,84040691,136698153,합계
경기도 안양시,2022-03,26372,571538,5926955,3257924.4,2669030.5,1024342629,404488816,619853813,합계
경기도 부천시,2022-03,8440,162894,2300330.7,943968.7,2565195.2,300439303,125620944,174818359,합계
경기도 광명시,2022-03,4823,64328,981893,482840.5,499052.4,168863284,55746908,113116376,합계
경기도 평택시,2022-03,7755,214174,2322029.3,1264057,1063973.9,343919282,147483552,196435730,합계
경기도 동두천시,2022-03,4582,117658,907908.6,397719.5,589515.4,188832556,50332736,138499820,합계
경기도 안산시,2022-03,11915,312848,2923033.2,1595017.9,2906110,483651073,204769526,278881547,합계
경기도 고양시,2022-03,10775,219721,2981562.1,1823998.4,1262577.5,486362754,194112835,292249919,합계
경기도 과천시,2022-03,2305,55035,623912,350416.4,273495.5,100985923,40227481,60758442,합계
경기도 구리시,2022-03,4483,104595,1266208,708666.5,557541.4,187302514,77392803,109909711,합계
경기도 남양주시,2022-03,7815,184709,2293384,1252993.3,1040390.6,337951518,134505519,203445999,합계
경기도 오산시,2022-03,3114,56912,753798.2,421519.4,339552.5,117857200,48929128,68928072,합계
경기도 시흥시,2022-03,4076,87650,1038617.1,556819.3,483588.6,163993827,63721157,100272670,합계
경기도 군포시,2022-03,1168,22448,286877,149203.5,137673.4,48941306,16295094,32646212,합계
경기도 의왕시,2022-03,370,7544,85197,48862.2,36334.7,14639664,5583576,9056088,합계
경기도 하남시,2022-03,1913,37347,481387,257512.6,223874.3,67495683,28764017,38731666,합계
경기도 용인시,2022-03,3808,98767,1278454,712610,565843.9,173221015,76336210,96884805,합계
경기도 파주시,2022-03,5910,142776,2028588.5,1107784.7,924019.2,265728966,105418475,160310491,합계
경기도 이천시,2022-03,3940,95289,1109515,578073,531441.9,173800706,60120468,113680238,합계
경기도 안성시,2022-03,2271,40236,534938,238322.6,296615.3,84100579,24127199,59973380,합계
경기도 김포시,2022-03,3461,58449,949033,511475,437557.9,135287855,50229941,85057914,합계
경기도 화성시,2022-03,4362,85603,1322040.1,702860.6,634161.3,192204204,74332243,117871961,합계
경기도 광주시,2022-03,2777,49422,701232,385147.3,316084.6,100404421,38304951,62099470,합계
경기도 양주시,2022-03,1424,35182,380822,202206.6,178615.3,57206168,22701670,34504498,합계
경기도 포천시,2022-03,1802,31246,426931,182300.4,244630.5,64241998,18919431,45322567,합계
경기도 여주시,2022-03,1340,28454,299415,134376.4,165038.5,51950979,13923917,38027062,합계
경기도 연천군,2022-03,91,1933,25304,10429.7,14874.2,3990292,835464,3154828,합계
경기도 가평군,2022-03,1129,20192,276414,115951.5,160462.4,38084234,10077385,28006849,합계
경기도 양평군,2022-03,1000,23609,279697,119526,160170.9,46827251,11701385,35125866,합계
강원특별자치도 춘천시,2022-03,28807,805524,5039911,2496678.8,2556067.1,1001111436,373944997,627166439,합계
강원특별자치도 원주시,2022-03,29087,832466,5817755.6,3042803.8,2778402.1,1116290036,392754265,723535771,합계
강원특별자치도 강릉시,2022-03,22380,567298,4052598.7,1991059.7,2074514.2,767717661,267257752,500459909,합계
강원특별자치도 동해시,2022-03,7821,186641,1301518,600228.7,701289.2,288103315,71127687,216975628,합계
강원특별자치도 태백시,2022-03,4180,109949,926087.8,372992.1,688613.8,151980970,38303978,113676992,합계
강원특별자치도 속초시,2022-03,13201,278816,1998271,787751.5,1210519.4,393051499,108004585,285046914,합계
강원특별자치도 삼척시,2022-03,4196,131835,794664.9,345314.3,485903.6,167937315,43090549,124846766,합계
강원특별자치도 홍천군,2022-03,2827,59594,506252.7,195872.4,311777.5,105312256,20828538,84483718,합계
강원특별자치도 횡성군,2022-03,997,11932,186433,56067,130365.9,35061028,5421242,29639786,합계
강원특별자치도 영월군,2022-03,2097,40411,395404,118203,277200.9,70503570,12848539,57655031,합계
강원특별자치도 평창군,2022-03,2312,19823,398837,146210.1,252626.8,43740011,11440995,32299016,합계
강원특별자치도 정선군,2022-03,3794,53466,874987,322024.2,568581.7,128992831,24369377,104623454,합계
강원특별자치도 철원군,2022-03,1955,24124,327165,134223.8,192941.1,57558635,11847941,45710694,합계
강원특별자치도 화천군,2022-03,1054,11515,169310,64240,105069.9,30964835,5579385,25385450,합계
강원특별자치도 양구군,2022-03,853,11272,190767,84316.4,106450.5,21620114,6625651,14994463,합계
강원특별자치도 인제군,2022-03,1216,10468,209351,74299.7,135051.2,29178516,5455899,23722617,합계
강원특별자치도 고성군,2022-03,1704,15408,356373,119028.3,237344.6,59714774,9735114,49979660,합계
강원특별자치도 양양군,2022-03,1598,18543,260331,99093,161237.9,51089681,8703134,42386547,합계
충청북도 청주시,2022-03,85491,1685326,15459889.8,7851737.4,8075798.5,2656908202,1085630784,1571277418,합계
충청북도 충주시,2022-03,22059,477478,3792122,1637457.2,2154664.7,697556073,211745984,485810089,합계
충청북도 제천시,2022-03,,,,,,,,,합계
충청북도 보은군,2022-03,1850,8574,267354,67277.7,200076.2,39386402,7106464,32279938,합계
충청북도 옥천군,2022-03,2,29,261,73.1,187.8,70141,10385,59756,합계
충청북도 영동군,2022-03,2862,33232,456770,135751,321018.9,83446885,13900824,69546061,합계
충청북도 증평군,2022-03,1933,26682,367564,119422.3,248141.6,64504573,13175396,51329177,합계
충청북도 진천군,2022-03,3959,80452,973770,401938.3,571831.6,141688703,39034153,102654550,합계
충청북도 괴산군,2022-03,,,,,,,,,합계
충청북도 음성군,2022-03,5669,100101,1381742,553177.8,828564.1,206321068,50533323,155787745,합계
충청북도 단양군,2022-03,,,,,,,,,합계
충청남도 천안시,2022-03,10759,345695,2966400.1,1621060.5,1352320.4,456852949,208860143,247992806,합계
충청남도 공주시,2022-03,2540,39129,499559,183899.3,315659.6,91859382,19550762,72308620,합계
충청남도 보령시,2022-03,7777,123971,1169383,445676.9,723706,278768691,52855957,225912734,합계
충청남도 아산시,2022-03,7701,193114,2055917.4,1054654.4,1009918.5,319871206,111927040,207944166,합계
충청남도 서산시,2022-03,2309,60827,482758,216947.7,265810.2,102456319,27504442,74951877,합계
충청남도 논산시,2022-03,4768,74622,844620,334978.2,509641.7,155657845,36858512,118799333,합계
충청남도 계룡시,2022-03,1426,23409,279123,113548.7,165574.2,48095288,10820952,37274336,합계
충청남도 당진시,2022-03,2576,43592,603452,226143.4,377308.5,92181740,21554055,70627685,합계
충청남도 금산군,2022-03,,,,,,,,,합계
충청남도 부여군,2022-03,69,703,13412,3885.6,9526.3,2401718,387091,2014627,합계
충청남도 서천군,2022-03,518,4402,89703,24696.4,65006.5,14737271,2183562,12553709,합계
충청남도 청양군,2022-03,347,2131,55593,14245.7,41347.2,9239825,1518663,7721162,합계
충청남도 홍성군,2022-03,2407,43985,421373,162320.9,259052,82802406,17888705,64913701,합계
충청남도 예산군,2022-03,1483,22612,286378,97595.6,188782.3,49212890,10141960,39070930,합계
충청남도 태안군,2022-03,1530,16794,250624,73557.5,177066.4,49075796,7043303,42032493,합계
전북특별자치도 전주시,2022-03,52910,1376157,10452154,5397903.2,5054250.7,1901597402,797187602,1104409800,합계
전북특별자치도 군산시,2022-03,28459,660473,5114447.5,2321562.6,2805934.3,892998125,313274558,579723567,합계
전북특별자치도 익산시,2022-03,,,,,,,,,합계
전북특별자치도 정읍시,2022-03,11370,190189,1760794,628344.3,1132449.6,372308863,78000883,294307980,합계
전북특별자치도 남원시,2022-03,6780,104789,996773,331296.9,665476,222403565,40099016,182304549,합계
전북특별자치도 김제시,2022-03,7832,101485,1138310,338830.2,799479.7,206385065,41547758,164837307,합계
전북특별자치도 완주군,2022-03,3126,40623,635887,255873.9,380013,100138783,26901225,73237558,합계
전북특별자치도 진안군,2022-03,801,5588,171944,45099.7,126844.2,19296516,4374326,14922190,합계
전북특별자치도 무주군,2022-03,1001,8691,175066,62255.5,112810.4,20642301,6162537,14479764,합계
전북특별자치도 장수군,2022-03,683,8753,160285,69527.3,90757.6,15613251,6654776,8958475,합계
전북특별자치도 임실군,2022-03,1110,6857,221582,77294.2,144287.7,24196906,7100248,17096658,합계
전북특별자치도 순창군,2022-03,1123,7463,203251,65811.1,137439.8,26810331,6798736,20011595,합계
전북특별자치도 고창군,2022-03,3405,31988,582233,174305.2,407927.7,89117068,17259589,71857479,합계
전북특별자치도 부안군,2022-03,3877,28977,589445.6,156816.3,531220.6,111363994,16808491,94555503,합계
전라남도 목포시,2022-03,21528,527519,4099038.2,1771901.3,2829711.6,710636570,254329588,456306982,합계
전라남도 여수시,2022-03,30073,727988,6004975.6,2998952.1,3015167.8,1052219060,367249479,684969581,합계
전라남도 순천시,2022-03,9046,240802,1837348.6,911031.2,933289.8,353240469,115852707,237387762,합계
전라남도 나주시,2022-03,4544,57728,977544,347628.7,629915.2,139734877,33258625,106476252,합계
전라남도 광양시,2022-03,8678,154610,1540996,663295.8,877700.1,312133512,74228074,237905438,합계
전라남도 담양군,2022-03,1922,12719,290075,80671.5,209403.4,47486467,7697511,39788956,합계
전라남도 곡성군,2022-03,232,720,46585,9327.3,37257.6,4618665,642492,3976173,합계
전라남도 구례군,2022-03,450,3831,75064,18275.3,56788.6,14232601,1649184,12583417,합계
전라남도 고흥군,2022-03,2082,12601,364920,82197.7,282722.2,48754245,7717706,41036539,합계
전라남도 보성군,2022-03,2087,12380,335869,81354.6,254514.3,33698578,7505589,26192989,합계
전라남도 화순군,2022-03,1790,25194,303068,102013.1,201054.8,64628867,11970605,52658262,합계
전라남도 장흥군,2022-03,1491,8535,254378,62370.7,192007.2,31136919,5637266,25499653,합계
전라남도 강진군,2022-03,1940,14026,361454,82445.1,279008.8,43068608,9496033,33572575,합계
전라남도 해남군,2022-03,4200,55324,851817,238766.9,613050,108984325,24155722,84828603,합계
전라남도 영암군,2022-03,2270,17188,405769,140245.9,265523,37907281,12762373,25144908,합계
전라남도 무안군,2022-03,3459,48418,704229,251066.9,453162,98542899,27075282,71467617,합계
전라남도 함평군,2022-03,701,2118,117671,21203.5,96467.4,13602417,2078757,11523660,합계
전라남도 영광군,2022-03,2514,21636,448753,94304.9,354448,91740020,10330969,81409051,합계
전라남도 장성군,2022-03,2361,14953,371246,91316.3,279929.6,81332960,8588359,72744601,합계
전라남도 완도군,2022-03,2719,32388,499811,129009.5,370801.4,72913787,14302106,58611681,합계
전라남도 진도군,2022-03,378,1263,76207,16143.7,60063.2,7839471,1319193,6520278,합계
전라남도 신안군,2022-03,1114,10564,197337,67389.1,129947.8,22938544,7512262,15426282,합계
경상북도 포항시,2022-03,41984,766874,7189642.2,3262934.2,3954821.7,1274418652,429137185,845281467,합계
경상북도 경주시,2022-03,20800,343336,3760181.7,1470038.4,2448788.5,641259133,168389970,472869163,합계
경상북도 김천시,2022-03,8194,136665,1348374,593337.7,755036.2,265383192,66919698,198463494,합계
