"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2023-05-05","영등포구","10063922","2998171","421177","149732"
"2023-05-06","영등포구","10264370","3668718","211187","276810"
"2023-05-07","영등포구","9218455","2870432","172577","144938"
"2023-05-08","영등포구","7405260","2767624","114086","92262"
"2023-05-09","영등포구","6526330","2865915","85693","131313"
"2023-05-10","영등포구","7495681","2979808","146570","100567"
"2023-05-11","영등포구","7877175","3053635","343391","86374"
"2023-05-12","영등포구","8210934","3471478","188076","119887"
"2023-05-13","영등포구","11357704","3755285","375046","226744"
"2023-05-14","영등포구","8917710","2777280","395123","230088"
"2023-05-15","영등포구","5719673","2662719","71853","75627"
"2023-05-16","영등포구","7018052","2873478","115343","87060"
"2023-05-17","영등포구","7137077","2999137","126047","84920"
"2023-05-18","영등포구","7062853","3056559","82212","75043"
"2023-05-19","영등포구","9041116","3578397","178845","128367"
"2023-05-20","영등포구","11514985","3973716","284093","239932"
"2023-05-21","영등포구","9154137","2747740","417251","228234"
"2023-05-22","영등포구","5675870","2704778","101813","64375"
"2023-05-23","영등포구","7035061","2965849","136196","99718"
"2023-05-24","영등포구","7214287","3079967","97639","92525"
"2023-05-25","영등포구","7863389","3205557","130213","92867"
"2023-05-26","영등포구","8251516","3519394","176665","105696"
"2023-05-27","영등포구","10022544","3249217","482154","313991"
"2023-05-28","영등포구","8651219","2924710","454014","281675"
"2023-05-29","영등포구","8414659","2340692","129593","143926"
"2023-05-30","영등포구","6786066","2866203","110942","65598"
"2023-05-31","영등포구","7492115","3136778","74361","118586"
"2023-06-01","영등포구","7114694","2983038","109820","75801"
"2023-06-02","영등포구","7978822","3312726","115220","117294"
"2023-06-03","영등포구","11132859","3758315","440545","250985"
"2023-06-04","영등포구","8825028","2647139","248656","283440"
"2023-06-05","영등포구","7811739","3131558","177195","223567"
"2023-06-06","영등포구","8179825","2558831","133507","208725"
"2023-06-07","영등포구","6237758","2617277","94271","82242"
"2023-06-08","영등포구","6482994","2853217","135055","177938"
"2023-06-09","영등포구","7937224","3324449","116209","84072"
"2023-06-10","영등포구","10275523","3688932","203114","216784"
"2023-06-11","영등포구","8329295","2608734","261421","163436"
"2023-06-12","영등포구","6016296","2575459","91670","77406"
"2023-06-13","영등포구","7712788","2835780","71585","62842"
"2023-06-14","영등포구","6693158","2921862","127433","63388"
"2023-06-15","영등포구","7248519","3104881","82821","95523"
"2023-06-16","영등포구","8482798","3460572","143999","91122"
"2023-06-17","영등포구","10423572","3714572","395359","214565"
"2023-06-18","영등포구","9020758","2809769","280962","169411"
"2023-06-19","영등포구","5103394","2719679","98749","93973"
"2023-06-20","영등포구","7227125","2975650","212404","59413"
"2023-06-21","영등포구","7087644","2965003","200289","96717"
"2023-06-22","영등포구","7318510","3197786","145490","224742"
"2023-06-23","영등포구","8680512","3594491","157521","357045"
"2023-06-24","영등포구","11381578","3921265","348960","521220"
"2023-06-25","영등포구","8437355","2830704","137261","152556"
"2023-06-26","영등포구","6265455","2682689","122503","51040"
"2023-06-27","영등포구","7438511","3096719","120383","65165"
"2023-06-28","영등포구","7433508","3265432","113101","101141"
"2023-06-29","영등포구","6656862","2953772","158393","63840"
"2023-06-30","영등포구","9135131","3741951","197480","72368"
"2023-07-01","영등포구","11557802","3897386","288631","190803"
"2023-07-02","영등포구","9338975","2595292","221915","149840"
"2023-07-03","영등포구","7439743","2748744","132331","151890"
"2023-07-04","영등포구","6712092","2726960","110399","53321"
"2023-07-05","영등포구","7011318","3144858","108956","59954"
"2023-07-06","영등포구","7309130","3169193","105748","83194"
"2023-07-07","영등포구","8840160","3656338","131055","99135"
"2023-07-08","영등포구","11341330","3733449","477283","182777"
"2023-07-09","영등포구","8682912","2662577","261400","163715"
"2023-07-10","영등포구","6115927","2783920","194513","71307"
"2023-07-11","영등포구","6224653","2688196","122702","50032"
"2023-07-12","영등포구","7202468","3040188","154813","89316"
"2023-07-13","영등포구","7712668","2703710","97455","62823"
"2023-07-14","영등포구","8665098","3225650","181871","76849"
"2023-07-15","영등포구","10163443","3620987","467243","145299"
"2023-07-16","영등포구","8506321","2609161","313661","122158"
"2023-07-17","영등포구","5688931","2774555","119694","56502"
"2023-07-18","영등포구","6812307","2947625","151178","59809"
"2023-07-19","영등포구","6908913","3087819","134721","72916"
"2023-07-20","영등포구","7338308","3222980","129052","199182"
"2023-07-21","영등포구","9046812","3614297","138293","153601"
"2023-07-22","영등포구","10873106","3583958","483406","202147"
"2023-07-23","영등포구","8307959","2409263","182439","139134"
"2023-07-24","영등포구","7303936","2812140","115594","132371"
"2023-07-25","영등포구","7291426","3188819","195572","115697"
"2023-07-26","영등포구","7610296","3192293","170611","134280"
"2023-07-27","영등포구","8022582","3321372","122533","125706"
"2023-07-28","영등포구","9103945","3812102","178045","159873"
"2023-07-29","영등포구","11598690","3642919","276041","252551"
"2023-07-30","영등포구","9607319","2712269","271865","272115"
"2023-07-31","영등포구","8413917","3156125","202904","201631"
"2023-08-01","영등포구","7857327","3179682","151963","185258"
"2023-08-02","영등포구","8173306","3174759","162601","168145"
"2023-08-03","영등포구","8254475","3208058","162081","306262"
"2023-08-04","영등포구","8609977","3428629","206327","172170"
"2023-08-05","영등포구","10983420","3309165","258631","210214"
"2023-08-06","영등포구","9671177","2437577","185311","184300"
"2023-08-07","영등포구","5865302","2739228","163038","87721"
"2023-08-08","영등포구","7124958","2901214","116570","102800"
"2023-08-09","영등포구","7147574","3071809","165961","78249"
"2023-08-10","영등포구","5788404","2095254","106231","144723"
"2023-08-11","영등포구","7996939","3237992","145695","106799"
"2023-08-12","영등포구","9975601","3362238","566927","216607"
"2023-08-13","영등포구","8124277","2582605","294930","222736"
"2023-08-14","영등포구","7928613","3209150","177572","158844"
"2023-08-15","영등포구","8818506","2684715","174571","217576"
"2023-08-16","영등포구","6735999","2733912","142214","95722"
"2023-08-17","영등포구","7274383","3029184","310947","95111"
"2023-08-18","영등포구","8604175","3440719","297572","196867"
"2023-08-19","영등포구","10134348","3657245","442662","169223"
"2023-08-20","영등포구","8303371","2651081","288564","156573"
"2023-08-21","영등포구","5662059","2677116","170092","69531"
"2023-08-22","영등포구","6456624","2741154","89122","71022"
"2023-08-23","영등포구","6280567","2844601","96227","61398"
"2023-08-24","영등포구","7244306","3092313","133306","107133"
"2023-08-25","영등포구","8441774","3603879","178564","76581"
"2023-08-26","영등포구","10271073","3890773","347216","171282"
"2023-08-27","영등포구","7985492","2735517","418341","149111"
"2023-08-28","영등포구","6365661","2562153","101800","85297"
"2023-08-29","영등포구","6479611","2843041","127396","94501"
"2023-08-30","영등포구","7147792","3122021","167658","131942"
"2023-08-31","영등포구","8059664","3322812","114338","93894"
"2023-09-01","영등포구","9433748","3658329","239063","81140"
"2023-09-02","영등포구","11901720","4065572","750112","182532"
"2023-09-03","영등포구","10002001","2687745","397617","119669"
"2023-09-04","영등포구","6847130","2808241","184022","81003"
"2023-09-05","영등포구","7267975","2917847","102090","63098"
"2023-09-06","영등포구","7507476","3042706","88832","107322"
"2023-09-07","영등포구","7310961","3036543","159054","89172"
"2023-09-08","영등포구","8837627","3568201","122368","117717"
"2023-09-09","영등포구","11452378","3941805","296137","151887"
"2023-09-10","영등포구","9124673","2765689","211027","139492"
"2023-09-11","영등포구","7154143","2630596","128244","79905"
"2023-09-12","영등포구","7237876","2938749","154645","131133"
"2023-09-13","영등포구","7107016","2914691","101710","91522"
"2023-09-14","영등포구","7491224","3123560","139950","76900"
"2023-09-15","영등포구","9720202","3663831","209157","82993"
"2023-09-16","영등포구","12427203","4031581","316335","141473"
"2023-09-17","영등포구","10576850","2764840","411705","173542"
"2023-09-18","영등포구","7115545","2706034","205801","64101"
"2023-09-19","영등포구","7271483","2955454","99169","67975"
"2023-09-20","영등포구","7208175","2824201","130694","165340"
"2023-09-21","영등포구","8058133","3211603","86461","60603"
"2023-09-22","영등포구","8917639","3620116","131091","73298"
"2023-09-23","영등포구","11728077","3632976","348861","183830"
"2023-09-24","영등포구","9317641","2764429","293687","163460"
"2023-09-25","영등포구","7564394","2860109","105479","92398"
"2023-09-26","영등포구","7708884","2993658","90069","80972"
"2023-09-27","영등포구","9600169","3259833","256416","131099"
"2023-09-28","영등포구","5377490","2185869","239866","179587"
"2023-09-29","영등포구","3041444","1219445","172128","321630"
"2023-09-30","영등포구","9175199","2341178","209806","493603"
"2023-10-01","영등포구","9204805","2551529","185648","492147"
"2023-10-02","영등포구","8909823","2729241","192096","364196"
"2023-10-03","영등포구","8212064","2218706","102004","205170"
"2023-10-04","영등포구","5759795","2364879","80185","96095"
"2023-10-05","영등포구","6456644","2670505","141425","176412"
"2023-10-06","영등포구","8290266","3085285","223157","105555"
"2023-10-07","영등포구","10279266","3406519","494242","246906"
"2023-10-08","영등포구","9429368","2917522","327240","378962"
"2023-10-09","영등포구","8446780","2287955","142864","243060"
"2023-10-10","영등포구","6571167","2554529","106640","100993"
"2023-10-11","영등포구","6388346","2723905","116187","152938"
"2023-10-12","영등포구","6771588","2864486","144111","104287"
"2023-10-13","영등포구","8605022","3272519","134028","120855"
"2023-10-14","영등포구","11114497","3416158","301279","237799"
"2023-10-15","영등포구","10267776","2886244","494911","215560"
"2023-10-16","영등포구","4782598","2580540","88775","86580"
"2023-10-17","영등포구","6856615","2754745","80041","249306"
"2023-10-18","영등포구","6669096","2863829","118381","104388"
"2023-10-19","영등포구","6986023","2792399","169734","96227"
"2023-10-20","영등포구","8360652","3510189","118703","128171"
"2023-10-21","영등포구","11508157","3876510","560733","273935"
"2023-10-22","영등포구","8488046","2573445","199193","221206"
"2023-10-23","영등포구","6534857","2555216","78113","125056"
"2023-10-24","영등포구","6443718","2823617","170292","182082"
"2023-10-25","영등포구","6617577","2951019","71606","131334"
"2023-10-26","영등포구","7104741","3102670","104113","100334"
"2023-10-27","영등포구","8270533","3411149","209240","117119"
"2023-10-28","영등포구","10441196","3698978","432126","230150"
"2023-10-29","영등포구","8455559","2629832","229084","206813"
"2023-10-30","영등포구","6309924","2661944","107039","99924"
"2023-10-31","영등포구","7062489","2928485","202447","86334"
"2023-11-01","영등포구","7099966","2787816","95562","119615"
"2023-11-02","영등포구","6895758","2906172","114477","73434"
"2023-11-03","영등포구","8679907","3304767","233604","56051"
"2023-11-04","영등포구","10580778","3460709","650904","114915"
"2023-11-05","영등포구","8583432","2720140","284196","84711"
"2023-11-06","영등포구","5687063","2341651","122291","44498"
"2023-11-07","영등포구","6538493","2630122","71209","37245"
"2023-11-08","영등포구","6936094","2801932","105610","41521"
"2023-11-09","영등포구","7444511","2900092","87061","47232"
"2023-11-10","영등포구","9183792","3281309","157396","64292"
"2023-11-11","영등포구","11974498","3397709","478936","110044"
"2023-11-12","영등포구","10829856","2535210","305345","70942"
"2023-11-13","영등포구","6337220","2518667","169567","36108"
"2023-11-14","영등포구","7029770","2760218","116472","78951"
"2023-11-15","영등포구","7271768","3024780","101267","42198"
"2023-11-16","영등포구","7122695","2821370","100669","135767"
"2023-11-17","영등포구","9226616","3338430","188212","69661"
"2023-11-18","영등포구","13744566","3631502","457175","93038"
"2023-11-19","영등포구","11313834","2791344","281606","97234"
"2023-11-20","영등포구","6930136","2605460","171738","41917"
"2023-11-21","영등포구","7367999","2855227","83885","29795"
"2023-11-22","영등포구","7307822","2942450","117646","78656"
"2023-11-23","영등포구","7267017","3082028","135241","53187"
"2023-11-24","영등포구","9352233","3490276","192882","79477"
"2023-11-25","영등포구","12259291","4038513","400148","127180"
"2023-11-26","영등포구","9259819","2688403","618268","112356"
"2023-11-27","영등포구","6197991","2607472","220280","58886"
"2023-11-28","영등포구","7445505","2928091","188932","43048"
"2023-11-29","영등포구","7299373","2971468","119391","66381"
"2023-11-30","영등포구","7852048","3173937","137986","56901"
"2023-12-01","영등포구","9214125","3574738","272220","113129"
"2023-12-02","영등포구","12447504","3923441","279256","212677"
"2023-12-03","영등포구","11618619","2841962","344922","147687"
"2023-12-04","영등포구","6858884","2639924","183120","40745"
"2023-12-05","영등포구","6839588","2859089","127267","42455"
"2023-12-06","영등포구","7168594","2913660","164416","40065"
"2023-12-07","영등포구","7319873","3140381","185396","47375"
"2023-12-08","영등포구","8934786","3841457","221524","57371"
"2023-12-09","영등포구","10980921","4292956","257774","108912"
"2023-12-10","영등포구","8925735","3154256","309983","92856"
"2023-12-11","영등포구","6351882","2653765","164020","98434"
"2023-12-12","영등포구","7097662","3118644","106609","39024"
"2023-12-13","영등포구","8859738","3323453","254925","38474"
"2023-12-14","영등포구","8119104","3215851","176215","70540"
"2023-12-15","영등포구","9552867","3834486","389360","102762"
"2023-12-16","영등포구","11725911","4146780","350154","98283"
"2023-12-17","영등포구","9795709","2872689","388731","70660"
"2023-12-18","영등포구","7110807","2788719","158947","45574"
"2023-12-19","영등포구","7762239","3218858","176444","51341"
"2023-12-20","영등포구","8164623","3366816","124339","55724"
"2023-12-21","영등포구","9229369","3426472","199232","112471"
"2023-12-22","영등포구","10681277","3900746","462408","73208"
"2023-12-23","영등포구","12870857","3775549","647005","98522"
"2023-12-24","영등포구","11354208","3633019","384606","125199"
"2023-12-25","영등포구","9823317","3025777","189404","115646"
"2023-12-26","영등포구","7770300","3086365","188051","63491"
"2023-12-27","영등포구","7906620","3435423","151192","78410"
"2023-12-28","영등포구","8608966","3791493","205222","90192"
"2023-12-29","영등포구","9800176","3876014","230884","78037"
"2023-12-30","영등포구","9564932","3368553","388091","97957"
"2023-12-31","영등포구","9896030","2987669","191801","135081"
"2024-01-01","영등포구","5382334","2054603","283170","78857"
"2024-01-02","영등포구","7803361","2510590","456007","49529"
"2024-01-03","영등포구","7181453","2714492","256827","51399"
"2024-01-04","영등포구","6891020","2855631","258062","44856"
"2024-01-05","영등포구","8363982","3523099","274314","52959"
"2024-01-06","영등포구","9921402","3503608","213343","195853"
"2024-01-07","영등포구","8640604","2270666","305302","156532"
"2024-01-08","영등포구","5993524","2521955","262704","70690"
"2024-01-09","영등포구","6293837","2717766","175025","143110"
"2024-01-10","영등포구","6727458","2997837","157534","91994"
"2024-01-11","영등포구","7077322","3101495","124771","69675"
"2024-01-12","영등포구","8237588","3613425","158999","78365"
"2024-01-13","영등포구","11115328","3793379","347575","221469"
"2024-01-14","영등포구","7650301","2523202","437421","153077"
"2024-01-15","영등포구","6207169","2594264","159677","80108"
"2024-01-16","영등포구","6630562","2938896","118554","74082"
"2024-01-17","영등포구","6554196","2808806","175677","116980"
"2024-01-18","영등포구","7109580","3139941","129055","68014"
"2024-01-19","영등포구","8636843","3614277","204936","80991"
"2024-01-20","영등포구","10596510","3780913","354505","190110"
"2024-01-21","영등포구","9258174","2660985","368791","157541"
"2024-01-22","영등포구","6334450","2580414","102320","87276"
"2024-01-23","영등포구","6473353","2731832","139534","61325"
"2024-01-24","영등포구","6727591","2853386","111860","50355"
"2024-01-25","영등포구","7501943","3108197","259243","67074"
"2024-01-26","영등포구","7891954","3250398","152825","80571"
"2024-01-27","영등포구","11299985","4007744","446598","198967"
"2024-01-28","영등포구","8030304","2627264","335549","175486"
"2024-01-29","영등포구","6792825","2767746","267378","53683"
"2024-01-30","영등포구","6981244","3037175","254469","46092"
"2024-01-31","영등포구","7496310","3445888","169431","46774"
"2024-02-01","영등포구","7638205","3231352","181096","49614"
"2024-02-02","영등포구","8536900","3443528","187815","69240"
"2024-02-03","영등포구","11229628","3791734","304719","100457"
"2024-02-04","영등포구","9507852","2638333","252603","73718"
"2024-02-05","영등포구","6556268","2665365","155554","64770"
"2024-02-06","영등포구","7601862","2884606","75014","38676"
"2024-02-07","영등포구","8066116","3187031","198510","58068"
"2024-02-08","영등포구","9562195","3206996","135830","54132"
"2024-02-09","영등포구","4831255","2029344","242078","83678"
"2024-02-10","영등포구","3177900","1395493","146239","73709"
"2024-02-11","영등포구","8593254","2222093","170212","98216"
"2024-02-12","영등포구","8257583","2149948","188077","95793"
"2024-02-13","영등포구","7367202","2530137","620039","204818"
"2024-02-14","영등포구","7666317","3044214","297626","50663"
"2024-02-15","영등포구","6625953","2917331","122024","54388"
"2024-02-16","영등포구","8741921","3484171","175022","85550"
"2024-02-17","영등포구","12118511","3995594","301070","140787"
"2024-02-18","영등포구","9459051","2623189","548376","83910"
"2024-02-19","영등포구","6566360","2633472","199544","67080"
"2024-02-20","영등포구","7272971","2884342","147077","73823"
"2024-02-21","영등포구","7062947","2882063","106929","55275"
"2024-02-22","영등포구","7658932","3131492","222946","94444"
"2024-02-23","영등포구","8972925","3800405","176772","80613"
"2024-02-24","영등포구","11676506","3899898","342953","128324"
"2024-02-25","영등포구","9803372","2978836","636100","141893"
"2024-02-26","영등포구","6854917","2891979","170739","83967"
"2024-02-27","영등포구","7665474","3148807","244084","86316"
"2024-02-28","영등포구","7774054","3347477","137060","128990"
"2024-02-29","영등포구","9179877","3875469","233406","113357"
"2024-03-01","영등포구","11570373","3194571","416159","181393"
"2024-03-02","영등포구","11064563","3146754","286313","172970"
"2024-03-03","영등포구","9658734","2477591","593064","107295"
"2024-03-04","영등포구","7268389","2542125","297070","45078"
"2024-03-05","영등포구","6906215","2782250","152108","31866"
"2024-03-06","영등포구","7589903","2925129","100429","49609"
"2024-03-07","영등포구","7097207","2977087","158132","46563"
"2024-03-08","영등포구","8897537","3563264","215930","51640"
"2024-03-09","영등포구","12046634","3893722","219233","98483"
"2024-03-10","영등포구","8984661","2865998","329144","93962"
"2024-03-11","영등포구","6498934","2624003","239225","35760"
"2024-03-12","영등포구","7381992","2897117","100017","42471"
"2024-03-13","영등포구","7664016","3072170","99382","33893"
"2024-03-14","영등포구","8095407","3255726","174408","44088"
"2024-03-15","영등포구","9607517","3659627","144953","48011"
"2024-03-16","영등포구","11844918","3915676","361553","95409"
"2024-03-17","영등포구","9941529","2671642","218859","83165"
"2024-03-18","영등포구","5064659","2676800","132926","167227"
"2024-03-19","영등포구","6730360","2855092","97634","36518"
"2024-03-20","영등포구","7064820","3037241","92959","48738"
"2024-03-21","영등포구","6877167","3083756","79139","65174"
"2024-03-22","영등포구","8818240","3495605","277164","60599"
"2024-03-23","영등포구","11950783","3889833","208687","115316"
"2024-03-24","영등포구","9785645","2834946","359330","105325"
"2024-03-25","영등포구","6943950","2654931","117190","148495"
"2024-03-26","영등포구","6809658","2939214","84768","97865"
"2024-03-27","영등포구","7245471","3085934","117547","46119"
"2024-03-28","영등포구","7604667","3117329","141780","43745"
"2024-03-29","영등포구","9352602","3733246","175586","56684"
"2024-03-30","영등포구","12101814","4075752","330401","129400"
"2024-03-31","영등포구","9943926","3050042","220429","83060"
"2024-04-01","영등포구","5890448","2782823","131243","63219"
"2024-04-02","영등포구","7133826","2984574","112068","93856"
"2024-04-03","영등포구","6949894","2993184","62375","105000"
"2024-04-04","영등포구","8124568","3240551","102947","72058"
"2024-04-05","영등포구","9478695","3723725","146149","145668"
"2024-04-06","영등포구","13632357","4383722","555407","172863"
"2024-04-07","영등포구","10548401","3094045","359850","149118"
"2024-04-08","영등포구","6731998","2711703","175349","63769"
"2024-04-09","영등포구","7613206","3472652","151831","113164"
"2024-04-10","영등포구","9560333","2983586","167237","163143"
"2024-04-11","영등포구","6758381","2726301","127907","103989"
"2024-04-12","영등포구","8200606","3438238","171284","98130"
"2024-04-13","영등포구","11157727","3813079","423388","183144"
"2024-04-14","영등포구","9099842","2738857","343603","152846"
"2024-04-15","영등포구","5751915","2601199","242964","96133"
"2024-04-16","영등포구","6887641","2869494","141101","62887"
"2024-04-17","영등포구","6886544","2940453","149563","66151"
"2024-04-18","영등포구","7433201","3056330","131986","68107"
"2024-04-19","영등포구","8725247","3513935","130306","85923"
"2024-04-20","영등포구","10647154","3569490","364153","129593"
"2024-04-21","영등포구","9346806","2563083","501362","132009"
"2024-04-22","영등포구","6478372","2735133","157953","66411"
"2024-04-23","영등포구","6915148","2858347","109772","168653"
"2024-04-24","영등포구","6694205","2936091","97291","77589"
"2024-04-25","영등포구","7296395","3192403","107711","84987"
"2024-04-26","영등포구","8955412","3658793","125812","141915"
"2024-04-27","영등포구","11418400","3923515","414581","305862"
"2024-04-28","영등포구","9107179","2805067","242609","310567"
"2024-04-29","영등포구","6671156","2852684","95346","143323"
"2024-04-30","영등포구","8559495","3674154","92658","153777"
"2024-05-01","영등포구","8975583","2833135","108893","263259"
"2024-05-02","영등포구","7454494","2909624","135718","137242"
"2024-05-03","영등포구","9066950","3384933","191284","160337"
"2024-05-04","영등포구","11576638","3738757","303316","360968"
"2024-05-05","영등포구","9644407","3020522","301804","186973"
"2024-05-06","영등포구","8204412","2533913","158667","218788"
"2024-05-07","영등포구","6511779","2586862","100636","85473"
"2024-05-08","영등포구","7745866","2915881","149736","94980"
"2024-05-09","영등포구","7795608","3072635","315577","95542"
"2024-05-10","영등포구","8706747","3514697","152800","139792"
"2024-05-11","영등포구","10429591","3557081","357062","182787"
"2024-05-12","영등포구","9006930","2845082","435257","254108"
"2024-05-13","영등포구","6731341","2702674","150335","124277"
"2024-05-14","영등포구","7393697","3373960","124372","75639"
"2024-05-15","영등포구","8533195","2689641","132875","155131"
"2024-05-16","영등포구","6874811","2793769","109092","139931"
"2024-05-17","영등포구","7937178","3455668","154431","110121"
"2024-05-18","영등포구","10142050","3541541","295972","159306"
"2024-05-19","영등포구","8722463","2665490","288596","153539"
"2024-05-20","영등포구","5105339","2723208","127242","106062"
"2024-05-21","영등포구","7489052","2830224","76574","88247"
"2024-05-22","영등포구","7178713","3009845","79757","77087"
"2024-05-23","영등포구","7428266","3222003","79828","84374"
"2024-05-24","영등포구","8844667","3596527","119795","161210"
"2024-05-25","영등포구","11432078","3811126","678561","164439"
"2024-05-26","영등포구","8213721","2742281","161958","138540"
"2024-05-27","영등포구","6711765","2789534","102236","103615"
"2024-05-28","영등포구","7225552","3105724","116275","70123"
"2024-05-29","영등포구","7525202","3150500","90204","127501"
"2024-05-30","영등포구","7269294","3313565","93481","109141"
"2024-05-31","영등포구","9839020","3785071","115327","110911"
"2024-06-01","영등포구","11139612","3777365","477957","164080"
"2024-06-02","영등포구","9021985","2692496","289267","140231"
"2024-06-03","영등포구","6644069","2684448","166112","41438"
"2024-06-04","영등포구","6806936","2950991","115117","123953"
"2024-06-05","영등포구","7560093","3379010","96733","68761"
"2024-06-06","영등포구","9668865","2917719","141465","190346"
"2024-06-07","영등포구","8412530","3203765","134625","295456"
"2024-06-08","영등포구","9751440","3545925","264095","173385"
"2024-06-09","영등포구","8424222","2675544","197042","144641"
"2024-06-10","영등포구","6583973","2663080","98521","67090"
"2024-06-11","영등포구","7477161","2824667","413893","52913"
"2024-06-12","영등포구","7460197","3360517","99165","82415"
"2024-06-13","영등포구","7461294","3042420","112730","137329"
"2024-06-14","영등포구","8532733","3602255","134798","86545"
"2024-06-15","영등포구","11090586","3898154","303183","160765"
"2024-06-16","영등포구","9582840","2767716","276820","162716"
"2024-06-17","영등포구","5204265","2856684","112639","145862"
"2024-06-18","영등포구","7582969","3115032","89972","63145"
"2024-06-19","영등포구","7249695","2996199","97148","55685"
"2024-06-20","영등포구","7641034","3171961","160135","135716"
"2024-06-21","영등포구","9082806","3700078","122413","74159"
"2024-06-22","영등포구","10389145","3496903","365908","143077"
"2024-06-23","영등포구","8739517","2694471","223982","148429"
"2024-06-24","영등포구","7423477","2863099","160244","57068"
"2024-06-25","영등포구","7840102","3102561","118419","71647"
"2024-06-26","영등포구","7558989","3228529","92095","58946"
"2024-06-27","영등포구","7749378","3401273","157088","62537"
"2024-06-28","영등포구","9428707","3972182","183720","80550"
"2024-06-29","영등포구","10881939","3800741","345700","141080"
"2024-06-30","영등포구","8946212","2643717","137284","114907"
"2024-07-01","영등포구","6555419","2744101","182689","57166"
"2024-07-02","영등포구","6325802","2486586","150032","48147"
"2024-07-03","영등포구","6899864","2918811","118200","58743"
"2024-07-04","영등포구","7950816","3049904","136913","158196"
"2024-07-05","영등포구","9454081","3520820","159151","268316"
"2024-07-06","영등포구","11030191","3472195","304619","327166"
"2024-07-07","영등포구","9091486","2469116","358085","125303"
"2024-07-08","영등포구","5977160","2493646","109788","49645"
"2024-07-09","영등포구","6425067","2774812","179348","69690"
"2024-07-10","영등포구","6987083","3100127","88044","54443"
"2024-07-11","영등포구","6694578","2996955","81511","60757"
"2024-07-12","영등포구","8694732","3570626","191483","84567"
"2024-07-13","영등포구","10609583","3520058","379511","194706"
"2024-07-14","영등포구","8173251","2633571","195347","151852"
"2024-07-15","영등포구","5495140","2681131","128142","56279"
"2024-07-16","영등포구","6498279","2818564","135839","86956"
"2024-07-17","영등포구","6235875","2824580","144486","65932"
"2024-07-18","영등포구","6356264","2686121","73412","144422"
"2024-07-19","영등포구","9218141","3551793","131942","84612"
"2024-07-20","영등포구","9680218","3293169","223821","175156"
"2024-07-21","영등포구","8785543","2439462","181258","152373"
"2024-07-22","영등포구","6445881","2497135","122690","179941"
"2024-07-23","영등포구","6508119","2921243","94071","81323"
"2024-07-24","영등포구","6874179","3017442","134517","90403"
"2024-07-25","영등포구","7669001","3224458","119931","104655"
"2024-07-26","영등포구","8444637","3439463","262550","154792"
"2024-07-27","영등포구","10500520","3320212","286929","207995"
"2024-07-28","영등포구","8403942","2610607","140047","214294"
"2024-07-29","영등포구","6823225","2776560","154444","137020"
"2024-07-30","영등포구","7481708","3118541","125613","178248"
"2024-07-31","영등포구","8211929","3379798","162343","182074"
"2024-08-01","영등포구","8306374","3171736","127048","165679"
"2024-08-02","영등포구","9090890","3349483","185809","190283"
"2024-08-03","영등포구","11215306","3123636","239845","236006"
"2024-08-04","영등포구","8044075","2260670","133445","182921"
"2024-08-05","영등포구","6034681","2612415","151217","95941"
"2024-08-06","영등포구","6913951","2770298","103011","96990"
"2024-08-07","영등포구","7227795","2868341","101082","90970"
"2024-08-08","영등포구","7253556","2955033","182189","81490"
"2024-08-09","영등포구","8357135","3389423","242375","92992"
"2024-08-10","영등포구","10330152","3331515","272396","166127"
"2024-08-11","영등포구","7929430","2379647","280736","150382"
"2024-08-12","영등포구","6452289","2601059","106975","69363"
"2024-08-13","영등포구","6763260","2929950","102328","109244"
"2024-08-14","영등포구","7536003","3324890","164227","139552"
"2024-08-15","영등포구","8630445","2631572","168562","208081"
"2024-08-16","영등포구","8227611","2981330","145878","192025"
"2024-08-17","영등포구","8734815","2961573","199273","177732"
"2024-08-18","영등포구","7334969","2179927","181950","151027"
"2024-08-19","영등포구","5829659","2524531","113383","108371"
"2024-08-20","영등포구","7370439","2723464","95128","73269"
"2024-08-21","영등포구","6531327","2714351","104887","210958"
"2024-08-22","영등포구","6953841","2888492","96172","64074"
"2024-08-23","영등포구","8217040","3391104","115478","133440"
"2024-08-24","영등포구","10689870","3335495","430720","150971"
"2024-08-25","영등포구","8063652","2473647","300849","122361"
"2024-08-26","영등포구","6384498","2637282","101111","137584"
"2024-08-27","영등포구","6520849","2863240","108692","56223"
"2024-08-28","영등포구","7303593","3109654","105564","71680"
"2024-08-29","영등포구","7493448","3212578","138132","65746"
"2024-08-30","영등포구","9096972","3629561","147460","89733"
"2024-08-31","영등포구","10622747","3453977","271029","138637"
"2024-09-01","영등포구","9515684","2624908","241659","104108"
"2024-09-02","영등포구","6606573","2564451","160777","42175"
"2024-09-03","영등포구","7005495","2784711","198189","110663"
"2024-09-04","영등포구","7357258","2878889","101250","99517"
"2024-09-05","영등포구","7273281","2895184","99922","45315"
"2024-09-06","영등포구","8769562","3411508","113801","55331"
"2024-09-07","영등포구","11338837","3510937","357711","122385"
"2024-09-08","영등포구","8520826","2530230","279137","111220"
"2024-09-09","영등포구","6573980","2593182","96395","43500"
"2024-09-10","영등포구","7532448","2851829","118477","42690"
"2024-09-11","영등포구","7340292","2946216","76401","110987"
"2024-09-12","영등포구","7304125","2955973","62401","67708"
"2024-09-13","영등포구","8764749","3234480","135204","68140"
