"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2023-06-10","중구","24202147","3707405","1326188","72228"
"2023-06-11","중구","17910856","2244576","760842","58348"
"2023-06-12","중구","17818869","3148000","400701","263404"
"2023-06-13","중구","21169480","3629320","533444","170361"
"2023-06-14","중구","18940831","3556354","451572","158146"
"2023-06-15","중구","20388886","3808158","633802","188695"
"2023-06-16","중구","23690965","4251764","656797","398691"
"2023-06-17","중구","23976910","3723582","1395236","90949"
"2023-06-18","중구","19409356","2377467","704528","69534"
"2023-06-19","중구","20212199","3263898","472507","491056"
"2023-06-20","중구","19343140","3579777","424649","450855"
"2023-06-21","중구","18866279","3564232","369928","175145"
"2023-06-22","중구","20604204","4009449","572187","177837"
"2023-06-23","중구","22463227","4460534","716911","165423"
"2023-06-24","중구","22723686","3767497","797917","86903"
"2023-06-25","중구","18122671","2407704","711347","78291"
"2023-06-26","중구","16178778","3156737","525694","209608"
"2023-06-27","중구","19254044","3735144","423865","410830"
"2023-06-28","중구","20249465","3962948","355123","180040"
"2023-06-29","중구","18559410","3437025","456755","173495"
"2023-06-30","중구","23297153","4439315","739301","480760"
"2023-07-01","중구","24106902","3680780","1017750","76366"
"2023-07-02","중구","20011911","2365436","923164","57145"
"2023-07-03","중구","19900196","3551829","583186","303722"
"2023-07-04","중구","19160901","3284568","446146","217197"
"2023-07-05","중구","21793558","3775589","363741","453873"
"2023-07-06","중구","20351932","3909078","335956","171464"
"2023-07-07","중구","23154309","4373096","516567","212297"
"2023-07-08","중구","23577959","3549322","894041","56251"
"2023-07-09","중구","17522203","1951780","826482","35540"
"2023-07-10","중구","18410883","3190063","554668","349583"
"2023-07-11","중구","17825468","3206642","425990","311262"
"2023-07-12","중구","20521907","3772959","610234","178507"
"2023-07-13","중구","18791016","3323460","524690","167952"
"2023-07-14","중구","20391548","3816578","568411","131704"
"2023-07-15","중구","22465927","3319275","980837","58248"
"2023-07-16","중구","18432739","2223123","734745","69190"
"2023-07-17","중구","19660441","3187796","486815","342800"
"2023-07-18","중구","18503489","3494852","450962","298262"
"2023-07-19","중구","20889765","3861950","510553","303247"
"2023-07-20","중구","20581831","3943620","536837","186827"
"2023-07-21","중구","23480330","4389710","647715","301613"
"2023-07-22","중구","22309887","3192597","841383","59102"
"2023-07-23","중구","17080179","1981283","822794","51683"
"2023-07-24","중구","17723291","3339456","483792","349294"
"2023-07-25","중구","20940789","3777745","519608","280308"
"2023-07-26","중구","20343287","3827595","552965","183660"
"2023-07-27","중구","20006847","4066320","465468","187165"
"2023-07-28","중구","22697105","4352679","635016","304874"
"2023-07-29","중구","22891434","3512067","819267","72436"
"2023-07-30","중구","19152791","2345186","983528","49369"
"2023-07-31","중구","19934410","3520031","741367","428295"
"2023-08-01","중구","19912967","3643891","781900","272622"
"2023-08-02","중구","20225614","3646681","705976","242993"
"2023-08-03","중구","20156838","3764382","722798","265627"
"2023-08-04","중구","22459460","3965536","652909","239767"
"2023-08-05","중구","22098068","3030223","1034401","60188"
"2023-08-06","중구","18553990","1989472","948314","53063"
"2023-08-07","중구","17195891","3045223","688432","271993"
"2023-08-08","중구","19155320","3435628","468216","187635"
"2023-08-09","중구","18859577","3514439","539424","170031"
"2023-08-10","중구","14955770","2402509","596408","278465"
"2023-08-11","중구","19755473","3515738","703924","188321"
"2023-08-12","중구","21843853","3143000","905020","81525"
"2023-08-13","중구","18266282","2322697","875636","82304"
"2023-08-14","중구","20353051","3477619","898273","281013"
"2023-08-15","중구","18100212","2646999","748372","74913"
"2023-08-16","중구","17868079","3374623","622991","246430"
"2023-08-17","중구","19550192","3688288","469220","382837"
"2023-08-18","중구","21522324","4073695","768786","151204"
"2023-08-19","중구","22325625","3409542","841425","70715"
"2023-08-20","중구","19311196","2217640","1080124","200529"
"2023-08-21","중구","19155213","3238082","538395","341315"
"2023-08-22","중구","18548307","3296819","446223","227332"
"2023-08-23","중구","18471859","3262120","556865","201763"
"2023-08-24","중구","20396564","3857412","560816","191113"
"2023-08-25","중구","23637228","4457761","808161","157010"
"2023-08-26","중구","23301575","3616753","1427040","71718"
"2023-08-27","중구","18450042","2215180","825525","113619"
"2023-08-28","중구","17809765","3129569","536255","247132"
"2023-08-29","중구","18382054","3421210","438488","351707"
"2023-08-30","중구","20576549","3722824","670600","308730"
"2023-08-31","중구","22112013","4008111","743338","370277"
"2023-09-01","중구","23197286","4378734","598706","332411"
"2023-09-02","중구","23782396","3716069","1022445","76622"
"2023-09-03","중구","19658265","2274976","1303841","69586"
"2023-09-04","중구","19664174","3303128","414584","325979"
"2023-09-05","중구","19541685","3637052","353179","291192"
"2023-09-06","중구","20484248","3649146","322977","243015"
"2023-09-07","중구","20732357","3909607","593479","266460"
"2023-09-08","중구","24296121","4289209","567017","401816"
"2023-09-09","중구","24841927","3980167","847326","57888"
"2023-09-10","중구","20905001","2442368","1111514","54387"
"2023-09-11","중구","18956562","3277270","543949","335870"
"2023-09-12","중구","19644007","3634793","374271","497134"
"2023-09-13","중구","19474198","3479090","316023","258666"
"2023-09-14","중구","21213402","3857522","368920","301325"
"2023-09-15","중구","23410105","4063260","841564","197704"
"2023-09-16","중구","24949969","3502330","1763229","105735"
"2023-09-17","중구","20451616","2465340","584508","268330"
"2023-09-18","중구","19459426","3288370","512148","377199"
"2023-09-19","중구","20366628","3684334","339292","468673"
"2023-09-20","중구","19181064","3401478","479394","352029"
"2023-09-21","중구","20852355","3960581","412315","406813"
"2023-09-22","중구","23946638","4422907","483861","173830"
"2023-09-23","중구","24855244","3877018","1063101","57161"
"2023-09-24","중구","21352801","2441680","767185","82920"
"2023-09-25","중구","20338100","3468108","464368","373127"
"2023-09-26","중구","20176710","3756025","477757","295056"
"2023-09-27","중구","23889200","3804994","452096","209161"
"2023-09-28","중구","20157800","1993076","851659","47722"
"2023-09-29","중구","7895158","975892","626856","43419"
"2023-09-30","중구","16088703","2292150","904195","62148"
"2023-10-01","중구","17389983","2528511","689656","58015"
"2023-10-02","중구","19185374","2902096","597508","66218"
"2023-10-03","중구","17384287","2275673","464814","45797"
"2023-10-04","중구","17258549","2782333","366324","334243"
"2023-10-05","중구","18874459","3349716","417612","234371"
"2023-10-06","중구","22298706","3859187","537064","200987"
"2023-10-07","중구","21799045","3267727","963155","52940"
"2023-10-08","중구","19778706","2698434","559041","56085"
"2023-10-09","중구","18259645","2611084","646672","41430"
"2023-10-10","중구","18201440","3232044","615244","311296"
"2023-10-11","중구","18464119","3512024","320573","271800"
"2023-10-12","중구","19128650","3684618","414959","280946"
"2023-10-13","중구","22094189","4030583","444184","256189"
"2023-10-14","중구","24138340","3377384","1881084","56905"
"2023-10-15","중구","19356288","2436923","682191","39890"
"2023-10-16","중구","17793697","3154314","544798","237318"
"2023-10-17","중구","19400945","3527390","905133","222583"
"2023-10-18","중구","19139130","3539718","456406","333301"
"2023-10-19","중구","19021033","3534644","536224","257345"
"2023-10-20","중구","22064666","4056832","406415","224669"
"2023-10-21","중구","23363751","3626958","1056159","62485"
"2023-10-22","중구","18453838","2397876","894558","39040"
"2023-10-23","중구","16133552","3171257","458549","151757"
"2023-10-24","중구","18243078","3489778","461101","198968"
"2023-10-25","중구","19145902","3662961","671448","277186"
"2023-10-26","중구","19566808","3745337","400359","115906"
"2023-10-27","중구","23023808","4196997","766578","160228"
"2023-10-28","중구","24260189","3816660","1048443","59031"
"2023-10-29","중구","19695587","2631662","1090063","44025"
"2023-10-30","중구","17891361","3310710","421463","265289"
"2023-10-31","중구","19708119","3806036","591009","309058"
"2023-11-01","중구","18964322","3507553","578690","223859"
"2023-11-02","중구","19271642","3818059","364610","275472"
"2023-11-03","중구","21655370","4048486","422942","196175"
"2023-11-04","중구","22960599","3717332","1020598","64079"
"2023-11-05","중구","18608199","2070647","793256","34158"
"2023-11-06","중구","17552728","2866834","602442","281544"
"2023-11-07","중구","17655805","3351482","261445","208165"
"2023-11-08","중구","18822468","3564202","363869","196486"
"2023-11-09","중구","20165096","3599521","638768","275370"
"2023-11-10","중구","22508948","3942585","648766","179960"
"2023-11-11","중구","24573267","3527964","1439228","60324"
"2023-11-12","중구","20482908","2296107","833671","35381"
"2023-11-13","중구","17027617","2991190","464516","133217"
"2023-11-14","중구","18923833","3426924","429991","141288"
"2023-11-15","중구","20121231","3685179","433803","301255"
"2023-11-16","중구","19302162","3382764","371732","115026"
"2023-11-17","중구","23757235","3968255","657259","129634"
"2023-11-18","중구","25626329","3453626","1027578","69943"
"2023-11-19","중구","20576755","2467581","760046","56951"
"2023-11-20","중구","18391654","3194735","312834","153676"
"2023-11-21","중구","18886608","3447849","385112","252878"
"2023-11-22","중구","19921604","3582315","387844","243934"
"2023-11-23","중구","20650831","3837765","475831","127865"
"2023-11-24","중구","22716650","4127297","766705","209722"
"2023-11-25","중구","24297791","3700215","971064","69650"
"2023-11-26","중구","21522965","2460322","880191","56221"
"2023-11-27","중구","18909157","3093553","434149","210451"
"2023-11-28","중구","19138002","3576716","381438","184632"
"2023-11-29","중구","19855446","3703233","663774","111760"
"2023-11-30","중구","19932510","3812384","463226","278519"
"2023-12-01","중구","24333966","4325864","819865","251571"
"2023-12-02","중구","26904629","3772384","1763366","83102"
"2023-12-03","중구","20318061","2484077","771818","57282"
"2023-12-04","중구","18440577","3297200","464122","248193"
"2023-12-05","중구","19456864","3624645","563988","177792"
"2023-12-06","중구","20219914","3626798","482896","230078"
"2023-12-07","중구","20824999","3981371","551645","271115"
"2023-12-08","중구","23733196","4551287","760819","152880"
"2023-12-09","중구","25700384","4378200","1059225","62367"
"2023-12-10","중구","21556087","2781899","1074013","52323"
"2023-12-11","중구","18040491","3119993","434622","229807"
"2023-12-12","중구","20161483","3871168","420318","228832"
"2023-12-13","중구","20917858","4219325","461185","389295"
"2023-12-14","중구","21115277","3918382","529961","264841"
"2023-12-15","중구","24317879","4603972","656416","196940"
"2023-12-16","중구","26256825","4267546","1413945","58709"
"2023-12-17","중구","21239286","2424923","984316","42113"
"2023-12-18","중구","19418192","3518233","639867","233604"
"2023-12-19","중구","20525918","3921518","771253","222969"
"2023-12-20","중구","21270192","4116321","752951","245498"
"2023-12-21","중구","22034137","4281164","844752","158087"
"2023-12-22","중구","25714954","4598668","1135423","364293"
"2023-12-23","중구","27665749","4459777","1527722","56562"
"2023-12-24","중구","24745663","4388416","1287812","73856"
"2023-12-25","중구","22256079","3823307","1015901","69280"
"2023-12-26","중구","20717764","4070279","633243","257409"
"2023-12-27","중구","21887528","4322280","611607","175620"
"2023-12-28","중구","23268277","4521860","812614","363305"
"2023-12-29","중구","25909692","4992962","849079","275943"
"2023-12-30","중구","21432274","3293301","1092973","37801"
"2023-12-31","중구","20940547","3347166","991874","52160"
"2024-01-01","중구","12627348","1945921","792203","39159"
"2024-01-02","중구","19849901","3008330","544188","379301"
"2024-01-03","중구","19944835","3781424","383145","324427"
"2024-01-04","중구","20036409","3573998","751824","274449"
"2024-01-05","중구","22842846","4135280","685464","177714"
"2024-01-06","중구","24435944","3544854","960459","52498"
"2024-01-07","중구","19136436","2383592","908824","43077"
"2024-01-08","중구","17898548","3183415","522799","358464"
"2024-01-09","중구","17072394","3265863","418859","250176"
"2024-01-10","중구","19530905","3614322","431880","141664"
"2024-01-11","중구","19293903","3825870","582335","218791"
"2024-01-12","중구","21628400","4274416","599404","164531"
"2024-01-13","중구","24008662","3691791","740395","49695"
"2024-01-14","중구","18616823","2161210","667142","30001"
"2024-01-15","중구","18321800","3091152","681198","282594"
"2024-01-16","중구","18450484","3524403","525978","239988"
"2024-01-17","중구","18452186","3562541","361344","310579"
"2024-01-18","중구","19016712","3821687","671533","148388"
"2024-01-19","중구","22061965","4282035","644132","229108"
"2024-01-20","중구","24302372","3633539","1201861","47539"
"2024-01-21","중구","19230010","2379688","758553","33347"
"2024-01-22","중구","17704362","3055136","580889","180171"
"2024-01-23","중구","18208893","3218990","539321","221381"
"2024-01-24","중구","19671775","3514171","489933","148257"
"2024-01-25","중구","20435804","3862946","551463","155531"
"2024-01-26","중구","21849203","3978181","714615","208406"
"2024-01-27","중구","25365126","4049753","1142593","50711"
"2024-01-28","중구","19495350","2409112","808013","29417"
"2024-01-29","중구","19236362","3324330","819354","329169"
"2024-01-30","중구","19789347","3723754","702643","404890"
"2024-01-31","중구","19907112","3988538","654860","179589"
"2024-02-01","중구","20845565","4166891","643435","225899"
"2024-02-02","중구","23631151","4221992","521065","334722"
"2024-02-03","중구","22243632","3440835","889868","103450"
"2024-02-04","중구","19524396","2239863","722627","41025"
"2024-02-05","중구","17703906","3157031","573706","210698"
"2024-02-06","중구","19411834","3467952","621489","170174"
"2024-02-07","중구","20934763","3786092","527696","153557"
"2024-02-08","중구","23123800","3747533","491197","232705"
"2024-02-09","중구","19783923","1880949","737765","29051"
"2024-02-10","중구","9754828","1029629","748115","23652"
"2024-02-11","중구","14463905","2147346","710839","32759"
"2024-02-12","중구","17912576","2084791","450122","36478"
"2024-02-13","중구","18119240","3037292","420116","102804"
"2024-02-14","중구","19534527","3584814","484911","120410"
"2024-02-15","중구","19114398","3619670","418606","268261"
"2024-02-16","중구","23200763","4283994","426987","265808"
"2024-02-17","중구","24784499","3865411","1099435","62089"
"2024-02-18","중구","19804607","2325367","711354","45017"
"2024-02-19","중구","17658869","3081399","450035","205089"
"2024-02-20","중구","19286535","3560166","378784","388169"
"2024-02-21","중구","19148752","3431999","334720","215388"
"2024-02-22","중구","19657132","3786290","465137","212760"
"2024-02-23","중구","22194685","4563566","532237","263455"
"2024-02-24","중구","24893975","3742528","1397257","62333"
"2024-02-25","중구","19346088","2513364","1106026","53691"
"2024-02-26","중구","18458013","3437216","567258","347803"
"2024-02-27","중구","19497755","3793649","636214","166839"
"2024-02-28","중구","19028665","3926475","423264","176478"
"2024-02-29","중구","22105320","4506042","747660","248911"
"2024-03-01","중구","23042464","3353910","946444","61030"
"2024-03-02","중구","20886374","2999066","771719","61748"
"2024-03-03","중구","18068731","2105273","654635","59141"
"2024-03-04","중구","17386063","3062333","354704","396933"
"2024-03-05","중구","18377169","3408481","341590","171713"
"2024-03-06","중구","19408091","3640518","402154","154864"
"2024-03-07","중구","19229857","3689103","339443","420920"
"2024-03-08","중구","22765596","4265426","675297","259493"
"2024-03-09","중구","23394557","3672486","895020","115657"
"2024-03-10","중구","18839992","2399320","619589","50767"
"2024-03-11","중구","16190477","3152029","397384","308441"
"2024-03-12","중구","18565573","3461918","411068","242160"
"2024-03-13","중구","21098001","3796609","355356","281234"
"2024-03-14","중구","21311657","4001978","538070","101869"
"2024-03-15","중구","23674373","4363036","567588","239718"
"2024-03-16","중구","25210465","4035969","1198374","103507"
"2024-03-17","중구","20359514","2424064","541824","115014"
"2024-03-18","중구","18957479","3283713","331767","157146"
"2024-03-19","중구","19641930","3512507","460601","172259"
"2024-03-20","중구","20204769","3751017","357916","273055"
"2024-03-21","중구","21137173","3966932","587360","358585"
"2024-03-22","중구","22823043","4262668","549299","254047"
"2024-03-23","중구","25224400","4013996","999131","60173"
"2024-03-24","중구","21028566","2598602","718780","50991"
"2024-03-25","중구","18823722","3132709","775368","325451"
"2024-03-26","중구","19547608","3624706","423965","250989"
"2024-03-27","중구","20628030","3956452","386739","346579"
"2024-03-28","중구","20857597","3759238","531676","251103"
"2024-03-29","중구","23388014","4281104","579320","303165"
"2024-03-30","중구","23438812","3795500","817035","64786"
"2024-03-31","중구","20749610","2716299","550179","44451"
"2024-04-01","중구","17626623","3320910","514304","340888"
"2024-04-02","중구","19893828","3566579","434694","255483"
"2024-04-03","중구","19920807","3560812","426348","448193"
"2024-04-04","중구","20733659","3700291","528056","237560"
"2024-04-05","중구","22733053","4177291","449455","120996"
"2024-04-06","중구","23856946","3867693","998600","70659"
"2024-04-07","중구","21887980","2561034","1121025","37578"
"2024-04-08","중구","17922591","3228007","394715","154442"
"2024-04-09","중구","20937948","4311826","547645","139949"
"2024-04-10","중구","20310099","3108949","390288","46423"
"2024-04-11","중구","19422864","3586992","607104","236636"
"2024-04-12","중구","22493688","4196286","436759","162943"
"2024-04-13","중구","24520758","3937026","1017883","56179"
"2024-04-14","중구","19558277","2445673","589749","57249"
"2024-04-15","중구","18125855","3021319","469558","292676"
"2024-04-16","중구","19975030","3519047","300796","518474"
"2024-04-17","중구","20656042","3747039","424799","190481"
"2024-04-18","중구","20468342","3834054","514371","208250"
"2024-04-19","중구","23482209","4359033","730602","228345"
"2024-04-20","중구","24086596","3414817","1508825","44936"
"2024-04-21","중구","20269858","2424303","1011857","56513"
"2024-04-22","중구","17976404","3226847","369302","363106"
"2024-04-23","중구","19360128","3568345","519141","194883"
"2024-04-24","중구","18989927","3581594","366743","109407"
"2024-04-25","중구","20208477","3996541","445853","341679"
"2024-04-26","중구","24067699","4497491","756582","246116"
"2024-04-27","중구","24418623","3979882","929153","135482"
"2024-04-28","중구","19987904","2549344","709936","96624"
"2024-04-29","중구","19183710","3507642","409496","196845"
"2024-04-30","중구","22442266","4403992","514594","417131"
"2024-05-01","중구","21475506","3500283","610163","57809"
"2024-05-02","중구","20554184","3764675","766634","346206"
"2024-05-03","중구","23164658","4197026","655340","203962"
"2024-05-04","중구","25820244","3898073","1686411","60264"
"2024-05-05","중구","18093123","2331439","714395","65398"
"2024-05-06","중구","17918135","2221464","751460","33765"
"2024-05-07","중구","20187757","3163859","625087","407889"
"2024-05-08","중구","19383104","3456657","427786","208937"
"2024-05-09","중구","20831771","3867512","580329","385036"
"2024-05-10","중구","22620852","4458429","660040","217591"
"2024-05-11","중구","22486263","3280370","1048693","78898"
"2024-05-12","중구","19658655","2730477","790929","78297"
"2024-05-13","중구","19909343","3408248","741567","224038"
"2024-05-14","중구","21961086","4511268","745597","138567"
"2024-05-15","중구","20246116","2745634","1141967","53727"
"2024-05-16","중구","20450350","3753531","814549","159157"
"2024-05-17","중구","22559461","4338777","813638","182797"
"2024-05-18","중구","24741511","4001056","1526761","107765"
"2024-05-19","중구","20754504","2559460","883926","46411"
"2024-05-20","중구","21906776","3229571","865759","492051"
"2024-05-21","중구","19977663","3726861","663276","242873"
"2024-05-22","중구","21267033","3843951","737345","176288"
"2024-05-23","중구","21883626","3872455","796589","82232"
"2024-05-24","중구","23869837","4486690","690259","185982"
"2024-05-25","중구","25133026","4223323","1666307","60782"
"2024-05-26","중구","19035761","2274038","625712","43661"
"2024-05-27","중구","19244941","3402234","1002821","190786"
"2024-05-28","중구","21523771","3849258","727017","192159"
"2024-05-29","중구","22249543","3995020","948144","157690"
"2024-05-30","중구","22980596","4060073","1729389","297638"
"2024-05-31","중구","26429433","4581953","1394172","213142"
"2024-06-01","중구","24500730","4183904","764798","93152"
"2024-06-02","중구","21115031","2560104","696276","44525"
"2024-06-03","중구","19932883","3277651","524112","333680"
"2024-06-04","중구","20972852","3678329","455882","293374"
"2024-06-05","중구","22628024","4203204","488327","327675"
"2024-06-06","중구","21725248","3257738","693273","61038"
"2024-06-07","중구","22781038","3867434","701204","328843"
"2024-06-08","중구","22462176","3115769","815176","55379"
"2024-06-09","중구","19198524","2256445","830764","53777"
"2024-06-10","중구","18198963","3180313","381741","82707"
"2024-06-11","중구","19997992","3499605","416123","199016"
"2024-06-12","중구","20650042","3721094","425946","253151"
"2024-06-13","중구","20904536","3762371","519661","219358"
"2024-06-14","중구","23586069","4315152","604680","201671"
"2024-06-15","중구","24270999","3641856","882292","90630"
"2024-06-16","중구","19540386","2565464","701484","58262"
"2024-06-17","중구","21104968","3279221","631532","216794"
"2024-06-18","중구","20748264","3752361","705863","185912"
"2024-06-19","중구","20576294","3837595","352437","160943"
"2024-06-20","중구","21787349","3999185","757177","345569"
"2024-06-21","중구","24779988","4422129","687260","240404"
"2024-06-22","중구","23364338","3416703","1279884","86087"
"2024-06-23","중구","20856749","2452066","746748","62494"
"2024-06-24","중구","18362176","3363418","526803","354599"
"2024-06-25","중구","20877916","3883565","644243","195454"
"2024-06-26","중구","21846921","4026091","437645","285325"
"2024-06-27","중구","21538550","4125002","776927","195288"
"2024-06-28","중구","23322092","4607731","572826","204748"
"2024-06-29","중구","23410866","3767254","1301252","65621"
"2024-06-30","중구","18867616","2329063","747704","69854"
"2024-07-01","중구","18147408","3248645","578774","240968"
"2024-07-02","중구","17785608","2870828","363965","153682"
"2024-07-03","중구","19900525","3508471","332565","161885"
"2024-07-04","중구","20619994","3670886","421665","264055"
"2024-07-05","중구","22919322","4098858","558672","193496"
"2024-07-06","중구","24520614","3276497","1031014","85476"
"2024-07-07","중구","19933800","2163623","730857","69429"
"2024-07-08","중구","17792091","2943330","482150","221649"
"2024-07-09","중구","19508196","3279181","494694","145061"
"2024-07-10","중구","20075512","3677392","599309","180177"
"2024-07-11","중구","19711434","3833164","473704","108100"
"2024-07-12","중구","23242019","4274960","544872","197495"
"2024-07-13","중구","24126853","3864149","1065632","57953"
"2024-07-14","중구","18875299","2391590","750366","45436"
"2024-07-15","중구","19383568","3228860","508977","179135"
"2024-07-16","중구","18582216","3330396","351627","203575"
"2024-07-17","중구","18971266","3281977","395154","177414"
"2024-07-18","중구","17978691","3144868","376871","97130"
"2024-07-19","중구","23709306","4332459","671988","216495"
"2024-07-20","중구","24715879","3350738","869639","45162"
"2024-07-21","중구","19056254","2169855","811593","45012"
"2024-07-22","중구","19823914","2925396","406143","214385"
"2024-07-23","중구","20431706","3407185","566580","119730"
"2024-07-24","중구","20777389","3669524","514045","345378"
"2024-07-25","중구","20761120","3957760","502559","178962"
"2024-07-26","중구","22643331","4151907","618718","187443"
"2024-07-27","중구","22725350","3263298","755549","56614"
"2024-07-28","중구","19899356","2359095","1037568","57310"
"2024-07-29","중구","19184779","3319810","729443","186780"
"2024-07-30","중구","21099434","3859003","583067","291356"
"2024-07-31","중구","21773569","4070189","747331","237526"
"2024-08-01","중구","21724319","3831786","794900","298755"
"2024-08-02","중구","21690745","3945098","685708","155428"
"2024-08-03","중구","21409034","3194210","790901","55007"
"2024-08-04","중구","19249235","2035459","851756","39482"
"2024-08-05","중구","17947683","2955136","590864","205760"
"2024-08-06","중구","20335851","3268344","534944","182379"
"2024-08-07","중구","19839965","3456062","459510","251127"
"2024-08-08","중구","21154837","3469078","566001","146882"
"2024-08-09","중구","22081888","3923060","541210","123319"
"2024-08-10","중구","23579471","3468794","1056040","56469"
"2024-08-11","중구","18278013","2109636","870059","42370"
"2024-08-12","중구","18536878","3143801","513981","139315"
"2024-08-13","중구","19857159","3439558","483787","287098"
"2024-08-14","중구","20584219","3866730","507271","198927"
"2024-08-15","중구","19959204","2674040","771995","72381"
"2024-08-16","중구","21042979","3368668","672298","213321"
"2024-08-17","중구","21224455","3137867","915301","60501"
"2024-08-18","중구","17582975","2043769","566644","61908"
"2024-08-19","중구","18402319","3030217","531168","323312"
"2024-08-20","중구","19600177","3345277","479699","240695"
"2024-08-21","중구","18867357","3185021","492521","144868"
"2024-08-22","중구","20320548","3633388","418826","176472"
"2024-08-23","중구","23206931","4107951","717139","118207"
"2024-08-24","중구","23555148","3470966","1379191","73072"
"2024-08-25","중구","19133863","2199634","900498","62632"
"2024-08-26","중구","18980604","3086516","495460","230751"
"2024-08-27","중구","20515278","3510663","414751","126098"
"2024-08-28","중구","20671233","3735635","561711","196939"
"2024-08-29","중구","20855735","3819517","417471","256499"
"2024-08-30","중구","23131894","4292630","406202","396845"
"2024-08-31","중구","24143143","3794226","1165800","70618"
"2024-09-01","중구","20419269","2348279","870927","47782"
"2024-09-02","중구","19108567","3083801","328710","313395"
"2024-09-03","중구","19736053","3541727","327446","116825"
"2024-09-04","중구","19640819","3679859","459462","152869"
"2024-09-05","중구","19606893","3585735","383146","265214"
"2024-09-06","중구","22460177","4068440","628713","135774"
"2024-09-07","중구","24706375","4061580","1300664","53562"
"2024-09-08","중구","19831190","2309466","1083533","184010"
"2024-09-09","중구","19161570","3055486","415198","342422"
"2024-09-10","중구","19647463","3513763","374921","256266"
"2024-09-11","중구","20451394","3602496","402817","383812"
"2024-09-12","중구","20118209","3646865","409145","228577"
"2024-09-13","중구","22357750","3644269","619950","232889"
"2024-09-14","중구","22254336","2894735","792339","52502"
"2024-09-15","중구","19439238","2359594","734345","44068"
"2024-09-16","중구","16692858","1747466","745639","48719"
"2024-09-17","중구","10592023","1242324","892171","32800"
"2024-09-18","중구","14577779","1871661","597760","42804"
"2024-09-19","중구","17773393","2867099","412112","224333"
"2024-09-20","중구","20207242","3469467","784248","160391"
"2024-09-21","중구","22318397","3296332","1318510","55802"
"2024-09-22","중구","19646518","2553498","731689","49206"
"2024-09-23","중구","18905996","3251661","455314","214509"
"2024-09-24","중구","18793177","3626651","320130","113131"
"2024-09-25","중구","19907410","3751429","364717","139720"
"2024-09-26","중구","19877379","3779506","478816","250247"
"2024-09-27","중구","22809838","4273423","1102870","202111"
"2024-09-28","중구","23225598","4016420","862259","53553"
"2024-09-29","중구","19776839","2642512","897129","47163"
"2024-09-30","중구","20643457","3810979","507145","285922"
"2024-10-01","중구","17905400","2876160","442305","53604"
"2024-10-02","중구","20686796","3687788","354141","335489"
"2024-10-03","중구","20475576","3272468","620109","61493"
"2024-10-04","중구","22620565","3798226","503461","234316"
"2024-10-05","중구","22365098","3483071","1122716","103871"
"2024-10-06","중구","19635807","2100917","1083208","61320"
"2024-10-07","중구","18916998","3160220","533321","322508"
"2024-10-08","중구","21327269","4042413","576696","387887"
"2024-10-09","중구","20663620","3160554","705302","49429"
"2024-10-10","중구","18973563","3532275","429383","264447"
"2024-10-11","중구","21729626","4016927","438773","179727"
"2024-10-12","중구","24145812","3720079","1233472","52348"
"2024-10-13","중구","19907029","2719619","604881","92986"
"2024-10-14","중구","18838024","3141640","399041","258503"
"2024-10-15","중구","21731771","3444620","591403","280341"
"2024-10-16","중구","20944612","3532291","430301","146166"
"2024-10-17","중구","20896731","3791143","437092","221650"
"2024-10-18","중구","23492905","3757194","645105","261382"
"2024-10-19","중구","24787965","3621997","1241779","51415"
"2024-10-20","중구","21155595","2554796","1023329","60811"
"2024-10-21","중구","21375041","3194201","620465","207690"
"2024-10-22","중구","19303986","3128461","343745","245057"
"2024-10-23","중구","21115251","3670949","527609","115587"
"2024-10-24","중구","21460043","3820418","430768","216479"
"2024-10-25","중구","24286009","4461759","997701","248194"
"2024-10-26","중구","23857782","3933863","955083","46827"
"2024-10-27","중구","20729138","2854249","903351","35462"
"2024-10-28","중구","18634157","3459829","341477","125553"
"2024-10-29","중구","21256331","3603675","537504","176216"
"2024-10-30","중구","20799304","3828185","690373","252426"
"2024-10-31","중구","22523368","4036555","538286","221247"
"2024-11-01","중구","24044345","4065240","625574","448265"
"2024-11-02","중구","24891378","4092150","957544","69319"
"2024-11-03","중구","20837208","2620715","707739","46813"
"2024-11-04","중구","19912335","3037133","504247","225916"
"2024-11-05","중구","20836393","3379008","334069","233652"
"2024-11-06","중구","20720121","3423162","375913","119473"
"2024-11-07","중구","20985830","3506878","478369","113992"
"2024-11-08","중구","24089971","4113677","949505","108039"
"2024-11-09","중구","25418611","4053688","952306","66455"
"2024-11-10","중구","21442137","2640058","725838","48367"
"2024-11-11","중구","19098775","3160662","420894","143562"
"2024-11-12","중구","20250519","3483918","430847","67940"
"2024-11-13","중구","20724060","3608316","285148","164435"
"2024-11-14","중구","21167853","3538928","399101","202170"
"2024-11-15","중구","23454100","4222961","524385","182048"
"2024-11-16","중구","23296166","3714229","982833","52306"
"2024-11-17","중구","22525325","2731610","710510","42606"
"2024-11-18","중구","21245743","3036060","455170","270885"
"2024-11-19","중구","20420465","3414818","534248","240270"
"2024-11-20","중구","21250285","3582755","395112","143866"
"2024-11-21","중구","20791873","3694761","572451","87785"
"2024-11-22","중구","23833435","4198012","860537","251239"
"2024-11-23","중구","25499720","3931975","1559971","73550"
"2024-11-24","중구","21118349","2483448","915163","77732"
